ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.sf.hibernate.impl.Subcriteria.setCacheable,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.CharBooleanType.set,0,0,0,0,0,0,0,0,0,1.6833333333333336
net.sf.hibernate.persister.NormalizedEntityPersister.getSQLDeleteStrings,0,0,0,0,0,0,0,0,0,1.9667151106025267
net.sf.hibernate.connection.DatasourceConnectionProvider.getConnection,0,0,0,0,0,0,0,0,0,1.6697149849229824
org.hibernate.test.Location.setCountryCode,0,0,0,0,0,0,0,0,0,3.585
org.hibernate.test.Circular.getOther,0,0,0,0,0,0,0,0,0,1.643054241085867
net.sf.hibernate.cache.ReadWriteCache.lock,0,0,0,0,0,0,0,0,0,3.315653843875226
org.hibernate.test.Struct.getDependent,0,0,0,0,0,0,0,0,0,1.5020130342327607
net.sf.hibernate.persister.AbstractEntityPersister.getPropertyValue,0,0,0,0,0,0,0,0,0,1.6003333835843152
net.sf.hibernate.collection.Set.containsAll,0,0,0,0,0,0,0,0,0,1.2046544668548225
net.sf.hibernate.mapping.Index.sqlCreateString,0,0,0,0,0,0,0,0,0,1.2233333333333334
net.sf.hibernate.proxy.SerializableProxy.readResolve,0,0,0,0,0,0,0,0,0,1.9940840845412522
net.sf.hibernate.cfg.Mappings.addUniquePropertyReference,0,0,0,0,0,0,0,0,0,1.7481237408253731
org.hibernate.test.Holder.getOtherHolder,0,0,0,0,0,0,0,0,0,2.155978959723281
net.sf.hibernate.impl.CollectionKey.internalLoadOneToOne,0,0,0,0,0,0,0,0,0,1.195
net.sf.hibernate.impl.BatcherImpl.closeConnection,0,0,0,0,0,0,0,0,0,2.1133558792053573
net.sf.hibernate.dialect.FirebirdDialect.getLimitString,0,0,0,0,0,0,0,0,0,0.6875
net.sf.hibernate.type.SerializableType.fromBytes,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.ArrayType.copy,0,0,0,0,0,0,0,0,0,2.5978524642034992
net.sf.hibernate.sql.Sybase11_9_2JoinFragment.copy,0,0,0,0,0,0,0,0,0,2.353108872485802
net.sf.hibernate.mapping.IndexedCollection.setIndex,0,0,0,0,0,0,0,0,0,3.43
org.hibernate.perf.Record.setVersion,0,0,0,0,0,0,0,0,0,1.7
org.hibernate.test.Struct.getFoo,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.hql.QueryTranslator.addFromCollection,0,0,0,0,0,0,0,0,0,2.705
net.sf.hibernate.util.CustomObjectInputStream.CustomObjectInputStream,0,0,0,0,0,0,0,0,0,3.0
net.sf.hibernate.id.CounterGenerator.getCount,0,0,0,0,0,0,0,0,0,4.17
net.sf.hibernate.collection.SortedSet.subSet,0,0,0,0,0,0,0,0,0,1.7749999999999997
net.sf.hibernate.collection.IdentifierBag.getDeletes,0,0,0,0,0,0,0,0,0,0.9583333333333334
net.sf.hibernate.cfg.Environment.getProperties,0,0,0,0,0,0,0,0,0,2.454214342946114
org.hibernate.test.FooBarTest.testComponents,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.jca.ManagedConnectionImpl.addConnectionEventListener,0,0,0,0,0,0,0,0,0,1.73
net.sf.hibernate.impl.ScrollableResultsImpl.getNonFinal,0,0,0,1,0,0,0,0,0,1.47318117692967
org.hibernate.test.Simple.setDate,0,0,0,0,0,0,0,0,0,3.9
net.sf.hibernate.loader.Loader.bindPositionalParameters,0,0,0,0,0,0,0,0,0,1.2155536712372648
net.sf.hibernate.impl.CollectionKey.upgradeLock,0,0,0,0,0,0,0,0,0,3.041882600143819
org.hibernate.test.Lower.setMypo,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.SQLLoaderTest.testFindBySQLProperties,0,0,0,0,0,0,0,0,0,1.889408285521593
net.sf.hibernate.mapping.MetaAttribute.getName,0,0,0,0,0,0,0,0,0,3.5
net.sf.hibernate.type.MetaType.sqlTypes,0,0,0,0,0,0,0,0,0,1.6672132109844973
net.sf.hibernate.jca.ManagedConnectionFactoryImpl.setMapResources,0,0,0,0,0,0,0,0,0,2.465
net.sf.hibernate.sql.ConditionFragment.setTableAlias,0,0,0,0,0,0,0,0,0,3.88
net.sf.hibernate.type.ClobType.set,0,0,0,0,0,0,0,0,0,1.2625000000000002
org.hibernate.test.MultiTableTest.testFetchOneToMany,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.JDBCException.JDBCException,0,0,0,0,0,0,0,0,0,3.1582678473577337
net.sf.hibernate.cache.OSCache.clear,0,0,0,0,0,0,0,0,0,3.1298917694335113
org.hibernate.test.MoreStuff.getStringId,0,0,0,0,0,0,0,0,0,2.8076189381904864
net.sf.hibernate.cache.NonstrictReadWriteCache.clear,0,0,0,0,0,0,0,0,0,3.452276484974902
net.sf.hibernate.collection.Bag.addAll,0,0,0,0,0,0,0,0,0,0.7806029814986114
net.sf.hibernate.collection.AbstractCollectionPersister.hasOrdering,0,0,0,0,0,0,0,0,0,0.9167668227626925
net.sf.hibernate.engine.VersionValue.cascade,0,0,0,0,0,0,0,0,0,1.9693535811791112
net.sf.hibernate.persister.AbstractEntityPersister.findDirty,0,0,0,0,0,0,0,0,0,1.874954335292613
org.hibernate.test.CustomPersister.getPropertyNames,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.persister.NormalizedEntityPersister.getVersionedTableName,0,0,0,0,0,0,0,0,0,1.9094688449097557
net.sf.hibernate.cfg.Configuration.add,1,0,0,0,0,0,0,1,0,3.5630824219083115
net.sf.hibernate.engine.QueryParameters.setCacheable,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.expression.NullExpression.NullExpression,0,0,0,0,0,0,0,0,0,3.7
net.sf.hibernate.jmx.HibernateService.getIntegerProperty,0,0,0,0,0,0,0,0,0,1.95
net.sf.hibernate.persister.NormalizedEntityPersister.getPropertyColumnNames,0,0,0,0,0,0,0,0,0,1.0506955029289755
net.sf.hibernate.loader.Loader.checkVersion,0,0,0,0,0,0,0,0,0,1.4409719437556714
net.sf.hibernate.type.TimeZoneType.objectToSQLString,0,0,0,0,0,0,0,0,0,1.62
net.sf.hibernate.cache.ReadWriteCache.afterUpdate,0,0,0,0,0,0,0,0,0,3.2048462853078794
net.sf.hibernate.collection.ListIteratorProxy.hasPrevious,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.collection.AbstractCollectionPersister.readKey,0,0,0,0,0,0,0,0,0,1.5315680327268595
net.sf.hibernate.sql.QueryJoinFragment.addCrossJoin,0,0,0,0,0,0,0,0,0,2.871662983460808
net.sf.hibernate.impl.EntityEntry.EntityEntry,0,0,0,0,0,0,0,0,0,2.358545069091766
net.sf.hibernate.type.ComponentType.disassemble,0,0,0,0,0,0,0,0,0,1.0819918742629029
org.hibernate.test.D.setReverse,0,0,0,0,0,0,0,0,0,2.1019739320593835
net.sf.hibernate.collection.EntryIteratorProxy.next,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.CompositeCustomType.nullSafeSet,0,0,0,0,0,0,0,0,0,1.977944144274686
net.sf.hibernate.util.ArrayHelper.typecast,0,0,0,0,0,0,0,0,0,2.045
org.hibernate.test.FooBarTest.testAutoFlush,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.expression.Expression.leProperty,0,0,0,0,0,0,0,0,0,3.4233333333333333
net.sf.hibernate.collection.PersistentCollection.afterRowInsert,0,0,0,0,0,0,0,0,0,1.2066666666666668
org.hibernate.test.InnerKey.hashCode,0,0,0,0,0,0,0,0,0,0.9500000000000001
net.sf.hibernate.jca.JCASessionImpl.iterate,0,0,0,0,0,0,0,0,0,1.9414285714285715
net.sf.hibernate.type.TextType.fromStringValue,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.engine.CascadingAction.cascade,0,0,0,0,0,0,0,0,0,2.414399113061291
net.sf.hibernate.cfg.Binder.getSuperclass,0,0,0,0,0,0,0,0,0,1.7109999999999999
net.sf.hibernate.impl.BatchingBatcher.addToBatch,0,0,0,0,0,0,0,0,0,2.5223374192067425
net.sf.hibernate.impl.ResultSetWrapper.updateShort,0,0,0,0,0,0,0,0,0,1.589
net.sf.hibernate.hql.QueryTranslator.setFactory,0,0,0,0,0,0,0,0,0,4.76
net.sf.hibernate.impl.AbstractQueryImpl.setShort,0,0,0,0,0,0,0,0,0,1.53
net.sf.hibernate.type.TimestampType.get,0,0,0,0,0,0,0,0,0,1.75
net.sf.hibernate.impl.CollectionKey.throwTransientObjectException,0,0,0,0,0,0,0,0,0,3.66
net.sf.hibernate.cache.StandardQueryCache.StandardQueryCache,0,0,0,0,0,0,0,0,0,3.6485394455580815
net.sf.hibernate.impl.CollectionKey.isSaved,0,0,0,0,0,0,0,0,0,3.0033333333333334
net.sf.hibernate.sql.Update.addColumns,0,0,0,0,0,0,0,0,0,1.2200000000000002
org.hibernate.test.SQLLoaderTest.testTS,0,0,0,0,0,0,0,0,0,0.86
net.sf.hibernate.persister.NormalizedEntityPersister.generateInsertStrings,0,0,0,0,0,0,0,0,0,1.8083670180491676
net.sf.hibernate.mapping.SimpleValue.createIdentifierGenerator,0,0,0,0,0,0,0,0,0,2.4416706894348965
net.sf.hibernate.cache.ReadWriteCache.evict,0,0,0,0,0,0,0,0,0,4.89
net.sf.hibernate.expression.AbstractCriterion.getType,0,0,0,0,0,0,0,0,0,2.9894866071471182
net.sf.hibernate.StaleObjectStateException.getIdentifier,0,0,0,0,0,0,0,0,0,2.3471381517770578
net.sf.hibernate.impl.BatcherImpl.logClosePreparedStatement,0,0,0,0,0,0,0,0,0,2.2528499105791964
net.sf.hibernate.cfg.EmptyInterceptor.postFlush,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.persister.EntityPersister.queryWhereFragment,0,0,0,0,0,0,0,0,0,1.1839065113729488
net.sf.hibernate.impl.CriterionEntry.setLockMode,0,0,0,0,0,0,0,0,0,3.3233333333333337
net.sf.hibernate.type.CharacterType.set,0,0,0,0,0,0,0,0,0,1.6833333333333336
org.hibernate.test.Struct.equals,0,0,0,0,0,0,0,0,0,2.135
net.sf.hibernate.cfg.DefaultNamingStrategy.classToTableName,0,0,0,0,0,0,0,0,0,3.675
net.sf.hibernate.persister.AbstractEntityPersister.isPolymorphic,0,0,0,0,0,0,0,0,0,1.5649722261928602
net.sf.hibernate.collection.BasicCollectionPersister.generateInsertRowString,0,0,0,0,0,0,0,0,0,2.57
org.hibernate.test.Struct.getBytes,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.collection.AbstractCollectionPersister.getSQLInsertRowString,0,0,0,0,0,0,0,0,0,1.8341377612035834
net.sf.hibernate.collection.SortedMap.subMap,0,0,0,0,0,0,0,0,0,2.195
org.hibernate.test.MapComponent.setFummap,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.MasterDetailTest.testCachedCollectionRefresh,0,0,0,0,0,0,0,0,0,1.4457558630199163
net.sf.hibernate.cache.ReadOnlyCache.remove,0,0,0,0,0,0,0,0,0,3.975295616697621
net.sf.hibernate.collection.Map.values,0,0,0,0,0,0,0,0,0,3.4923191669011464
net.sf.hibernate.type.TimeZoneType.equals,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.AbstractQueryImpl.setLocale,0,0,0,0,0,0,0,0,0,2.7628594809941722
net.sf.hibernate.sql.Delete.setTableName,0,0,0,0,0,0,0,0,0,4.2
net.sf.hibernate.collection.Set.entries,0,0,0,0,0,0,0,0,0,2.278406818774681
net.sf.hibernate.type.CustomType.deepCopy,0,0,0,0,0,0,0,0,0,1.9771079953712467
net.sf.hibernate.persister.EntityPersister.EntityPersister,0,0,0,0,0,0,0,0,0,1.3702508067018682
net.sf.hibernate.jca.JCASessionImpl.delete,0,0,0,0,0,0,0,0,0,2.1562500000000004
net.sf.hibernate.mapping.Collection.isSorted,0,0,0,0,0,0,0,0,0,2.412986727091433
net.sf.hibernate.type.SerializableType.assemble,0,0,0,0,0,0,0,0,0,2.1199999999999997
net.sf.hibernate.mapping.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,1.292857142857143
net.sf.hibernate.sql.SelectFragment.addFormula,0,0,0,0,0,0,0,0,0,2.6506627530946565
net.sf.hibernate.jmx.HibernateService.setShowSql,0,0,0,0,0,0,0,0,0,1.985
org.hibernate.test.Baz.setStringArray,0,0,0,0,0,0,0,0,0,3.65
net.sf.hibernate.type.BigDecimalType.set,0,0,0,0,0,0,0,0,0,1.6833333333333336
net.sf.hibernate.persister.NormalizedEntityPersister.isDefinedOnSubclass,0,0,0,0,0,0,0,0,0,1.1518971439404444
net.sf.hibernate.type.CompositeCustomType.toString,0,0,0,0,0,0,0,0,0,3.19
org.hibernate.test.Lower.setIntprop,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.AbstractQueryImpl.bindParameterLists,0,0,0,0,0,0,0,0,0,1.8073971533462554
net.sf.hibernate.persister.PersisterFactory.create,0,0,0,0,0,0,0,0,0,1.603010807636378
net.sf.hibernate.collection.IdentifierBag.lastIndexOf,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Baz.getIdFooBag,0,0,0,0,0,0,0,0,0,1.5594849884052246
net.sf.hibernate.type.StringType.stringToObject,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.FooBarTest.testDatabinder,0,0,0,0,0,0,0,0,0,1.852446913673293
org.hibernate.test.FumCompositeID.getString,0,0,0,0,0,0,0,0,0,4.563660267615033
net.sf.hibernate.collection.PersistentCollection.getOrphans,0,0,0,0,0,0,0,0,0,4.68
net.sf.hibernate.cfg.EmptyInterceptor.preFlush,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.hql.SelectParser.end,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.CustomPersister.update,0,0,0,0,0,0,0,0,0,1.7840332283887492
org.hibernate.test.Category.setAssignable,0,0,0,0,0,0,0,0,0,2.04
net.sf.hibernate.impl.ScrollableResultsImpl.getBigDecimal,0,0,0,1,0,0,0,0,0,0.0
net.sf.hibernate.type.CompositeCustomType.getName,0,0,0,0,0,0,0,0,0,2.5482987481400925
org.hibernate.test.ABCTest.testSubclassing,0,0,0,0,0,0,0,0,0,0.42986722236589714
net.sf.hibernate.impl.ScrollableResultsImpl.getFinal,0,0,0,1,0,0,0,0,0,1.486053016213022
org.hibernate.test.Single.hashCode,0,0,0,0,0,0,0,0,0,1.8229030469869398
net.sf.hibernate.jca.ManagedConnectionImpl.getManagedConnectionFactory,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.TestCase.buildSessionFactory,0,0,0,0,0,0,0,0,0,1.3935
net.sf.hibernate.ObjectNotFoundException.throwIfNull,0,0,0,0,0,0,0,0,0,0.7966666666666667
org.hibernate.auction.Bid.toString,0,0,0,0,0,0,0,0,0,2.554075326485032
net.sf.hibernate.persister.EntityPersister.getDiscriminatorAlias,0,0,0,0,0,0,0,0,0,2.0290523659164346
net.sf.hibernate.mapping.PersistentClass.getMappedClass,0,0,0,0,0,0,0,0,0,1.389702717359919
org.hibernate.test.Baz.setByteBag,0,0,0,0,0,0,0,0,0,3.42609549290517
net.sf.hibernate.collection.BasicCollectionPersister.selectFragment,0,0,0,0,0,0,0,0,0,2.8811111111111107
net.sf.hibernate.persister.NormalizedEntityPersister.getSubclassPropertyName,0,0,0,0,0,0,0,0,0,1.1028448992739126
org.hibernate.test.Assignable.setId,0,0,0,0,0,0,0,0,0,3.4753350465120416
net.sf.hibernate.collection.PersistentCollection.entryExists,0,0,0,0,0,0,0,0,0,1.81
net.sf.hibernate.impl.CollectionKey.createFilter,0,0,0,0,0,0,0,0,0,3.9325
net.sf.hibernate.collection.AbstractCollectionPersister.initialize,0,0,0,0,0,0,0,0,0,2.4899999999999998
org.hibernate.test.exception.User.setMemberships,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Simple.getName,0,0,0,0,0,0,0,0,0,3.0265281583385466
net.sf.hibernate.hql.QueryTranslator.isCompiled,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Single.getSeveral,0,0,0,0,0,0,0,0,0,2.646695684815189
net.sf.hibernate.impl.AbstractQueryImpl.setCacheable,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.collection.ArrayHolder.disassemble,0,0,0,0,0,0,0,0,0,1.7403936965138616
net.sf.hibernate.persister.AbstractEntityPersister.convert,0,0,0,0,0,0,0,0,0,1.9616219241580801
net.sf.hibernate.type.SortedMapType.SortedMapType,0,0,0,0,0,0,0,0,0,1.095
net.sf.hibernate.type.StringType.equals,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.ResultSetWrapper.getObject,0,0,0,0,0,0,0,0,0,2.985356342481747
org.hibernate.test.Baz.getFoo,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cache.NonstrictReadWriteCache.update,0,0,0,0,0,0,0,0,0,3.255
org.hibernate.test.N.hashCode,0,0,0,0,0,0,0,0,0,4.135496217718937
net.sf.hibernate.type.TypeFactory.deepCopy,0,0,0,0,0,0,0,0,0,1.6019999999999999
net.sf.hibernate.type.SetType.SetType,0,0,0,0,0,0,0,0,0,2.19
org.hibernate.test.Componentizable.setComponent,0,0,0,0,0,0,0,0,0,2.8284387953642645
org.hibernate.test.Fum.onSave,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.hql.QueryTranslator.getPersisters,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.LoadingCollectionEntry.connect,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.cache.Lock.getUnlockTimestamp,0,0,0,0,0,0,0,0,0,3.977095201622236
net.sf.hibernate.impl.ResultSetWrapper.updateRow,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.IteratorImpl.next,0,0,0,0,0,0,0,0,0,2.216741349040744
net.sf.hibernate.loader.OuterJoinableAssociation.toOwner,0,0,0,0,0,0,0,0,0,0.37000000000000005
net.sf.hibernate.type.TextType.equals,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.PersistentClass.getDiscriminatorValue,0,0,0,0,0,0,0,0,0,1.6340576783461283
net.sf.hibernate.proxy.HibernateProxyHelper.getIdentifier,0,0,0,0,0,0,0,0,0,1.4325
net.sf.hibernate.mapping.PersistentClass.getPropertyIterator,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.Table.sqlCreateString,0,0,0,0,0,0,0,0,0,0.7524917659587609
net.sf.hibernate.cache.EhCacheProvider.start,0,0,0,0,0,0,0,0,0,1.6715250210751182
net.sf.hibernate.proxy.CGLIBLazyInitializer.getProxyFactory,0,0,0,0,0,0,0,0,0,1.52
net.sf.hibernate.dialect.StandardSQLFunction.StandardSQLFunction,0,0,0,0,0,0,0,0,0,2.7975
net.sf.hibernate.type.ObjectTypeCacheEntry.getPropertyValues,0,0,0,0,0,0,0,0,0,2.5339548722065874
net.sf.hibernate.type.PersistentCollectionType.isDirty,0,0,0,0,0,0,0,0,0,2.8200000000000003
org.hibernate.test.CompositeElement.getBar,0,0,0,0,0,0,0,0,0,4.67
net.sf.hibernate.sql.Update.addWhereColumn,0,0,0,0,0,0,0,0,0,2.566702698045788
org.hibernate.test.Fum.Fum,0,0,0,0,0,0,0,0,0,0.5975
org.hibernate.test.Struct.setNull,0,0,0,0,0,0,0,0,0,0.6135695676775582
net.sf.hibernate.hql.ClauseParser.end,0,0,0,0,0,0,0,0,0,1.094823792878469
net.sf.hibernate.engine.IdentifierValue.isUnsaved,0,0,0,0,0,0,0,0,0,2.075686399944518
net.sf.hibernate.tool.hbm2ddl.SchemaUpdateTask.setNamingStrategy,0,0,0,0,0,0,0,0,0,2.08
org.hibernate.test.Glarch.getProxyArray,0,0,0,0,0,0,0,0,0,1.7889689758255767
net.sf.hibernate.hql.QueryTranslator.setDistinct,0,0,0,0,0,0,0,0,0,2.11
net.sf.hibernate.collection.BasicCollectionPersister.generateDeleteRowString,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.collection.MapEntryProxy.hashCode,0,0,0,0,0,0,0,0,0,4.33
net.sf.hibernate.id.UUIDGenerator.Non_in_method,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.collection.List.size,0,0,0,0,0,0,0,0,0,3.5332045526829505
org.hibernate.test.Baz.setFees,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.PersistentClass.useDynamicUpdate,0,0,0,0,0,0,0,0,0,2.507136890717083
org.hibernate.test.MiddleKey.setTwo,0,0,0,0,0,0,0,0,0,4.18
net.sf.hibernate.persister.AbstractEntityPersister.initLockers,0,0,0,0,0,0,0,0,0,2.85625
net.sf.hibernate.collection.Bag.initializeFromCache,0,0,0,0,0,0,0,0,0,1.6371303339969068
net.sf.hibernate.mapping.IdentifierBag.IdentifierBag,0,0,0,0,0,0,0,0,0,3.78
net.sf.hibernate.impl.ScrollableResultsImpl.getClob,0,0,0,1,0,0,0,0,0,0.0
org.hibernate.test.Baz.getBazez,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.Eye.getJays,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.OneToOneType.isDirty,0,0,0,0,0,0,0,0,0,2.8200000000000003
net.sf.hibernate.loader.OneToManyLoader.initStatementString,0,0,0,0,0,0,0,0,0,1.5933789144911432
org.hibernate.test.Fo.getSerial,0,0,0,0,0,0,0,0,0,2.220288615286971
net.sf.hibernate.impl.SessionFactoryObjectFactory.addInstance,0,0,0,0,0,0,0,0,0,1.339102813345327
net.sf.hibernate.jmx.HibernateService.setCacheRegionPrefix,0,0,0,0,0,0,0,0,0,3.31
net.sf.hibernate.cfg.Settings.getQuerySubstitutions,0,0,0,0,0,0,0,0,0,1.2057385822290392
net.sf.hibernate.impl.SessionFactoryImpl.getPersister,0,0,0,0,0,0,0,0,0,2.459058834857324
net.sf.hibernate.cfg.MapSecondPass.secondPass,0,0,0,0,0,0,0,0,0,2.9850000000000003
org.hibernate.test.ABCProxyTest.testSubclassing,0,0,0,0,0,0,0,0,0,0.2637788876523871
net.sf.hibernate.persister.AbstractEntityPersister.getSetters,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.property.BasicSetter.BasicSetter,0,0,0,0,0,0,0,0,0,2.0366666666666666
org.hibernate.test.SubMulti.setAmount,0,0,0,0,0,0,0,0,0,2.74
net.sf.hibernate.impl.AbstractQueryImpl.setFirstResult,0,0,0,0,0,0,0,0,0,2.2814128695295794
net.sf.hibernate.impl.LoadingCollectionEntry.addCollection,0,0,0,0,0,0,0,0,0,2.545
org.hibernate.test.Stuff.setId,0,0,0,0,0,0,0,0,0,2.39
net.sf.hibernate.collection.List.empty,0,0,0,0,0,0,0,0,0,2.9113096952248942
net.sf.hibernate.impl.SessionFactoryImpl.getCollectionMetadata,0,0,0,0,0,0,0,0,0,2.0549278654859378
net.sf.hibernate.impl.SessionFactoryImpl.getQueryCache,0,0,0,0,0,0,0,0,0,1.5688973094070557
net.sf.hibernate.type.CustomType.CustomType,0,0,0,0,0,0,0,0,0,2.4446734183621874
net.sf.hibernate.xml.XMLDatabinder.renderCollectionType,0,0,0,0,0,0,0,0,0,1.5834125926824176
net.sf.hibernate.impl.CollectionKey.doDelete,0,0,0,0,0,0,0,0,0,2.020536509762329
net.sf.hibernate.collection.AbstractCollectionPersister.getKeyColumnNames,0,0,0,1,0,0,0,0,0,1.9545038259736498
net.sf.hibernate.sql.Alias.getUnquotedAliasString,0,0,0,0,0,0,0,0,0,2.562959309368627
net.sf.hibernate.hql.QueryTranslator.getPersisterForName,0,0,0,0,0,0,0,0,0,2.2666666666666666
org.hibernate.test.X.getY,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.MasterDetailTest.testMeta,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.impl.ResultSetWrapper.updateArray,0,0,0,0,0,0,0,0,0,1.589
net.sf.hibernate.expression.SimpleExpression.toString,0,0,0,0,0,0,0,0,0,2.094745301007091
org.hibernate.test.Simple.getPay,0,0,0,0,0,0,0,0,0,2.4861638875283654
net.sf.hibernate.impl.BatcherImpl.log,0,0,0,0,0,0,0,0,0,1.6410043147029778
net.sf.hibernate.util.ReflectHelper.Non_in_method,0,0,0,0,0,0,0,0,0,2.0561739496856037
net.sf.hibernate.tool.hbm2ddl.IndexMetadata.addColumn,0,0,0,0,0,0,0,0,0,2.24
org.hibernate.test.Baz.getManyToAny,0,0,0,0,0,0,0,0,0,1.176824167634219
net.sf.hibernate.impl.AbstractQueryImpl.setParameterList,0,0,0,0,2,0,0,0,0,1.4708512146606658
net.sf.hibernate.impl.ScrollableResultsImpl.getBlob,0,0,0,1,0,0,0,0,0,0.0
net.sf.hibernate.persister.AbstractEntityPersister.hasCollections,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.expression.MatchMode.MatchMode,0,0,0,0,0,0,0,0,0,2.5
net.sf.hibernate.loader.SQLLoader.addNamedParameter,0,0,0,0,0,0,0,0,0,1.6279605602372893
net.sf.hibernate.hql.CollectionElement.isExpectingCollectionIndex,0,0,0,0,0,0,0,0,0,2.3624959563909362
net.sf.hibernate.type.CompositeCustomType.getPropertyNames,0,0,0,0,0,0,0,0,0,2.7566919552583453
net.sf.hibernate.dialect.TimesTenDialect.getSequenceNextValString,0,0,0,0,0,0,0,0,0,3.3
org.hibernate.test.Top.setName,0,0,0,0,0,0,0,0,0,3.5
net.sf.hibernate.cfg.Environment.jvmSupportsLinkedHashCollections,0,0,0,0,0,0,0,0,0,0.24888903539881904
net.sf.hibernate.cache.ReadWriteCache.release,0,0,0,0,0,0,0,0,0,3.73251029507937
net.sf.hibernate.id.SequenceHiLoGenerator.generate,0,0,0,0,0,0,0,0,0,1.6848701227255
net.sf.hibernate.mapping.Collection.getCache,0,0,0,0,0,0,0,0,0,2.9437943681338763
net.sf.hibernate.cfg.CollectionType.toString,0,0,0,0,0,0,0,0,0,2.125
net.sf.hibernate.impl.ResultSetWrapper.updateInt,0,0,0,0,0,0,0,0,0,1.589
org.hibernate.test.NewPerformanceTest.delete,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.type.PersistentEnumType.PersistentEnumType,0,0,0,0,0,0,0,0,0,2.025
net.sf.hibernate.impl.CollectionKey.removeEntity,0,0,0,0,0,0,0,0,0,4.89
net.sf.hibernate.hql.QueryTranslator.scroll,0,0,0,0,0,0,0,0,0,1.3259090103076872
org.hibernate.test.Fee.setQux,0,0,0,0,0,0,0,0,0,0.0
org.hibernate.test.ComponentCollection.getFoos,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.Column.setNullable,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.jca.ManagedConnectionImpl.commit,0,0,0,0,0,0,0,0,0,0.9925
org.hibernate.test.FooStatus.fromInt,0,0,0,0,0,0,0,0,0,2.9556023984117825
org.hibernate.test.E.setAmount,0,0,0,0,0,0,0,0,0,2.74
net.sf.hibernate.collection.AbstractCollectionPersister.toType,0,0,0,0,0,0,0,0,0,2.4004408321701436
org.hibernate.test.MasterDetailTest.testCategories,0,0,0,0,0,0,0,0,0,1.8996625201805595
net.sf.hibernate.hql.PreprocessingParser.token,0,0,0,0,0,0,0,0,0,1.5470057727766426
net.sf.hibernate.hql.QueryTranslator.getSuffixes,0,0,0,0,0,0,0,0,0,0.0
net.sf.hibernate.mapping.Property.getType,0,0,0,0,0,0,0,0,0,1.613681025547953
net.sf.hibernate.persister.NormalizedEntityPersister.update,0,0,0,0,0,0,0,0,0,1.8606555928303203
net.sf.hibernate.collection.ElementPropertyMapping.toType,0,0,0,0,0,0,0,0,0,3.4501379320396914
