ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
org.primordion.xholon.io.Xholon2Smc.writeStates,0,0,0,0,0,0,0,0,0,3.125208934050003,3
org.primordion.xholon.tutorials.StupidModel.BugStupidModel5tg.act,0,0,0,0,0,0,0,0,0,1.279649587183581,5
org.primordion.xholon.xmiapps.Xh__XholonTemplate__.setVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.samples.XhGameOfLife.postAct,0,0,0,0,0,0,0,0,0,1.5973114718782782,11
org.primordion.cellontro.io.sbml.Sbml2Cellontro.writeCeReactions,0,0,0,0,0,0,0,0,0,1.7611040585987,4
org.primordion.xholon.tutorials.StupidModel.XhStupidModel16nl.act,0,0,0,0,0,0,0,0,0,2.5725,8
org.primordion.user.app.AppTurtleExample1.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.StupidModel.XhStupidModel12.toString,0,0,0,0,0,0,0,0,0,1.365,1
org.primordion.cellontro.app.XhCellAutop.decPheneVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.xholon.tutorials.StupidModel.XhStupidModel16.isProcessingComplete,0,0,0,0,0,0,0,0,0,2.2674488514515874,1
org.primordion.ealontro.app.XhAntForaging.getRoleName,0,0,0,0,0,0,0,0,0,2.2586172601658423,1
org.primordion.xholon.tutorials.XhHelloWorld_TestTime.act,0,0,0,0,0,0,0,0,0,2.156315210089018,18
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel7.toString,0,0,0,0,0,0,0,0,0,2.991588130713739,1
org.primordion.cellontro.app.sbml.XhGlycolysisTESTXML.act,0,0,0,0,11,0,0,0,0,0.8397467020783027,64
ec.gp.GPTree.printTree,0,0,0,0,0,0,0,0,0,3.0014670017288556,2
org.primordion.xholon.xmiapps.AppRcs_GP_FSM.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.samples.XhTestFsmOrthog.performGuard,0,0,0,0,0,0,0,0,0,1.2775,3
org.primordion.cellontro.app.XhAbstractSbml.setRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.xholon.samples.AppGeneric.setParam,0,0,0,0,0,0,0,0,0,1.28,5
org.primordion.ealontro.app.XhCartCentering.act,0,0,0,0,0,0,0,0,0,0.7815552870439224,9
org.primordion.cellontro.io.sbml.Sbml2Cellontro.getNameOrId,0,0,0,0,0,0,0,0,0,2.0752723240310558,9
org.primordion.xholon.tutorials.StupidModel.XhStupidModel16nl.setRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.xholon.tutorials.rcs.XhRcs2.setRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.user.app.TurtleExample1.toLDragon,0,0,0,0,0,0,0,0,0,2.995,7
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel9.getVal,0,0,0,0,0,0,0,0,0,3.1768731546177476,1
org.primordion.cellontro.app.sbml.XhCircadianClock.function_0,0,0,0,0,0,0,0,0,0,1.205,1
org.primordion.xholon.base.Xholon.getParentNode,0,0,0,0,0,0,0,0,0,3.5738480003763358,1
org.primordion.xholon.base.Turtle.towards,0,0,0,0,0,0,0,0,0,3.8066666666666666,5
org.primordion.xholon.tutorials.StupidModel.AppStupidModel16.wrapup,0,0,0,0,0,0,0,0,0,0.0,12
org.primordion.xholon.xmiapps.XhTestFsm.getAChar,0,0,0,0,0,0,0,0,0,0.5942649576512541,1
org.primordion.ealontro.app.XhEcjAntTrail.decVal,0,0,0,0,0,0,0,0,0,1.37,1
org.primordion.xholon.io.GridPanel.setNeighType,0,0,0,0,0,0,0,0,0,3.4349999999999996,1
org.primordion.xholon.app.GridViewerDetails.getUseVrml,0,0,0,0,0,0,0,0,0,0.874269066899331,1
org.primordion.xholon.app.GridViewerDetails.setMaxStateMachineEntities,0,0,0,0,0,0,0,0,0,2.4875,1
org.primordion.xholon.io.vrml.AbstractVrmlWriter.setCreateProtoFiles,0,0,0,0,0,0,0,0,0,0.39463065343945936,1
org.primordion.xholon.tutorials.XhHelloWorld.toString,0,0,1,0,0,0,0,0,0,1.298646755420939,11
org.primordion.xholon.app.GridViewerDetails.getMaxXholonClasses,0,0,0,0,0,0,0,0,0,1.2456842261140573,1
org.primordion.xholon.xmiapps.XhTestFsmJunction.getY,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.StupidModel.BugStupidModel14.grow,0,0,0,0,0,0,0,0,0,2.734844137879678,3
org.primordion.xholon.tutorials.rcs.AppRcs1.shouldBePlotted,0,0,0,0,0,0,0,0,0,4.265000000000001,5
org.primordion.xholon.xmiapps.XhTestFsm.setABooleanTrue,0,0,0,0,0,0,0,0,0,1.0533333333333335,1
org.primordion.xholon.xmiappsTc.XhTestFsm.getRoleName,0,0,0,0,0,0,0,0,0,2.4281079296315764,1
org.primordion.xholon.tutorials.StupidModel.XhStupidModel16.getRoleName,0,0,0,0,0,0,0,0,0,2.471740911640835,1
org.primordion.xholon.util.Random.createEmpiricalWalker,0,0,0,0,0,0,0,0,0,1.8860171259414207,1
org.primordion.xholon.samples.AppPingPong.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.memcomp.base.XhAbstractBraneCalc.cophago,0,0,0,0,0,0,0,0,0,3.0905714017377743,10
org.primordion.cellontro.io.vrml.CytoplasmLocations.createOrganelleLocations,0,0,0,0,0,0,0,0,0,0.941475087183781,45
org.primordion.xholon.xmiapps.XhRcs_GP_FSM.performGuard,0,0,0,0,0,0,0,0,0,1.2775,3
ec.gp.GPNode.checkConstraints,0,0,0,0,0,0,0,0,0,3.6825,0
org.primordion.xholon.base.Turtle.getPenMode,0,0,0,0,0,0,0,0,0,2.1668583036902858,1
org.primordion.xholon.tutorials.XhHelloWorld_NoXml.act,0,0,0,0,0,0,0,0,0,2.472664253737818,13
org.primordion.cellontro.app.sbml.XhYeastGlyPritchardKel.function_5,0,0,0,0,0,0,0,0,0,0.13272727272727272,1
org.primordion.xholon.io.Xholon2Smc.writeSmc,0,0,0,0,0,0,0,0,0,1.6033956309853448,22
org.primordion.cellontro.app.AppCell.about,0,0,0,0,0,0,0,0,0,4.93,6
org.primordion.xholon.util.Random.createStudentT,0,0,0,0,0,0,0,0,0,2.428391624376347,1
org.primordion.cellontro.app.sbml.XhGlyHunThouInhibit.setNumModifiers,0,0,0,0,1,0,0,0,0,0.0,1
org.primordion.xholon.app.GridViewerDetails.process,0,0,0,0,0,0,0,0,0,1.02280037309322,27
org.primordion.xholon.tutorials.StupidModel.XhStupidModel13.getRoleName,0,0,0,0,0,0,0,0,0,2.471740911640835,1
org.primordion.xholon.io.GridPanel.toggleFrozen,0,0,0,0,0,0,0,0,0,2.348610092460401,1
org.primordion.xholon.tutorials.StupidModel.AppStupidModel10.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.base.Xholon.incVal,0,0,0,0,0,0,0,0,0,1.37,0
org.primordion.xholon.base.Attribute_double.incVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.ealontro.app.AppAntForaging.setPheromoneEvaporationRate,0,0,0,0,0,0,0,0,0,3.0399999999999996,1
org.primordion.xholon.base.XPath.searchForClosestNeighbor,0,0,0,0,0,0,0,0,0,2.1,5
org.primordion.xholon.base.Xholon.remove,0,0,0,0,0,0,0,0,0,3.291990237434239,7
org.primordion.xholon.tutorials.StupidModel.BugStupidModel10.min,0,0,0,0,0,0,0,0,0,4.075,5
org.primordion.cellontro.app.sbml.XhGlyHunThouBilayer.setNumProducts,0,0,0,0,1,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.StupidModel.BugStupidModel15.compareTo,1,0,0,0,0,0,0,0,0,1.3746464805064034,7
org.primordion.xholon.xmiapps.Xh__XholonTemplate__.getVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.cellontro.app.sbml.XhGlyHunThouBilayer.getNumModifiers,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.user.app.WolfSheepGrass.WolfSheep.death,0,0,0,0,0,0,0,0,0,2.074630950284906,4
org.primordion.xholon.tutorials.StupidModel.AppStupidModel5tg.setMaxConsumptionRate,0,0,0,0,1,0,0,0,0,2.6133333333333333,1
org.primordion.ealontro.gp.XhKozaStatistics.postEvaluationStatistics,0,0,0,0,0,0,0,0,0,3.52,4
org.primordion.user.app.WolfSheepGrass.GridPanelWolfSheepGrass.getColor,0,0,0,0,0,0,0,0,0,3.070477781165797,13
org.primordion.xholon.xmiapps.XhHelloWorldTutorial_plus.initialize,0,0,0,0,0,0,0,0,0,0.0,2
org.primordion.xholon.xmiapps.XhTestFsmHistory.performGuard,0,0,0,0,0,0,0,0,0,1.2775,3
org.primordion.xholon.io.XholonGui.getXhRoot,0,0,0,0,0,0,0,0,0,1.6232705134791947,1
org.primordion.cellontro.app.XhLife.initialize,0,0,0,0,0,0,0,0,0,1.6105408415599989,4
org.primordion.xholon.tutorials.StupidModel.GridPanelStupidModel6.getColor,0,0,0,0,0,0,0,0,0,3.041199362738825,16
org.primordion.xholon.util.Random.setSeed,0,0,0,0,0,0,0,0,0,4.71,1
org.primordion.cellontro.io.sbml.Sbml2Cellontro.writeCe,0,0,0,0,0,0,0,0,0,1.5582276527257735,6
org.primordion.xholon.base.Xholon.print,0,0,0,0,0,0,0,0,0,0.0,3
org.primordion.ealontro.app.XhAntForaging.moveAdjacent,0,0,0,0,0,0,0,0,0,2.103562715113472,28
org.primordion.cellontro.app.sbml.XhGlyMillion.function_0,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.StupidModel.XhStupidModel10.postConfigure,0,0,0,0,0,0,0,0,0,3.8656702277883213,12
org.primordion.xholon.base.Xholon.resetNextId,0,0,0,0,0,0,0,0,0,1.430146368982181,1
org.primordion.xholon.samples.XhCollisions.setAttributeVal,0,0,0,0,0,0,0,0,0,1.7728803772363106,15
org.primordion.xholon.samples.XhTestFsmOrthog.initialize,0,0,0,0,0,0,0,0,0,2.7519788182606923,3
org.primordion.xholon.tutorials.StupidModel.XhStupidModel13.isProcessingComplete,0,0,0,0,0,0,0,0,0,2.2674488514515874,1
org.primordion.xholon.base.XholonClass.inOrderPrint,0,0,0,0,0,0,0,0,0,2.86,5
org.primordion.xholon.tutorials.StupidModel.BugStupidModel11.grow,0,0,0,0,0,0,0,0,0,2.7849509787935554,3
org.primordion.xholon.tutorials.rcs.AppRcs2.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.StupidModel.BugStupidModel10.move,0,0,0,0,0,0,0,0,0,2.1142195362002045,16
org.primordion.xholon.tutorials.rcs.XhRcsTemp.getVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.StupidModel.GridPanelStupidModel11.getShape,0,0,0,0,0,0,0,0,0,2.0,3
ec.gp.GPNode.writeXml,0,0,0,0,0,0,0,0,0,1.9086757942825474,16
org.primordion.xholon.base.Message.toString,0,0,0,0,0,0,0,0,0,0.6670211100985926,14
org.primordion.xholon.xmiapps.Xh__XholonTemplate__.decVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.xholon.tutorials.StupidModel.AppStupidModel3.step,0,0,0,0,0,0,0,0,0,0.0,10
org.primordion.xholon.base.Port.isBound,0,0,0,0,0,0,0,0,0,2.1115169796797755,6
org.primordion.xholon.app.GridViewerDetails.getUseJFreeChart,0,0,0,0,0,0,0,0,0,1.463310556954782,1
org.primordion.xholon.util.XholonAppWizard.createFile,0,0,0,0,1,0,0,0,0,2.3002258269573015,18
org.primordion.xholon.app.GridViewerDetails.getJavaActivityClassName,0,0,0,0,0,0,0,0,0,2.1805755511804246,1
org.primordion.xholon.io.GridPanel.setNumRows,0,0,0,0,0,0,0,0,0,2.2987686127695555,6
org.primordion.cellontro.io.vrml.CytoplasmLocations.shuffleLocations,0,0,0,0,0,0,0,0,0,0.7273589154620179,14
org.primordion.memcomp.base.XhAbstractMemComp.isComputationSuccessful,0,0,0,0,0,0,0,0,0,2.0310836566299715,1
org.primordion.xholon.util.Random.createBreitWignerMeanSquareState,0,0,0,0,0,0,0,0,0,2.882120062208738,1
org.primordion.xholon.base.Xholon.setFactory,0,0,0,0,0,0,0,0,0,3.267334672762419,1
org.primordion.xholon.io.AbstractHistogramViewer.chart,0,0,0,0,0,0,0,0,0,1.179154709158196,22
org.primordion.xholon.tutorials.rcs.XhRcs2.toString,0,0,1,0,1,0,0,0,0,0.6356832494396197,17
org.primordion.user.app.WolfSheepGrass.AppWolfSheepGrass.setGrassRegrowthTime,0,0,0,0,0,0,0,0,0,2.6666666666666665,1
org.primordion.xholon.base.AbstractGrid.setHex2,0,0,0,0,0,0,0,0,0,1.884419649935576,18
org.primordion.xholon.base.Attribute_short.getVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.samples.XhCombo.toString,0,0,1,0,0,0,0,0,0,0.6819064206579236,13
org.primordion.cellontro.app.sbml.XhGlyHunThouInhibit.getNumProducts,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.ealontro.gp.XhKozaStatistics.writeBestAsXhXml,0,0,0,0,0,0,0,0,0,2.1874902880967926,17
org.primordion.xholon.base.Patch.neighbors,0,0,0,0,0,0,0,0,0,1.5466666666666666,6
org.primordion.xholon.base.Turtle.with,0,0,0,0,0,0,0,0,0,2.071,9
org.primordion.xholon.base.XholonTime.sleep,0,0,0,0,0,0,0,0,0,2.79,3
org.primordion.xholon.xmiappsTc.XhHelloWorldTutorial_multiWorld.getRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.cellontro.io.sbml.Sbml2Cellontro.writeXhConstants,0,0,0,0,0,0,0,0,0,1.2248657584327627,30
org.primordion.memcomp.base.XhAbstractBraneCalc.setRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel16.postConfigure,0,0,0,0,0,0,0,0,0,2.6281232683508393,5
org.primordion.cellontro.app.XhCell.getNumReactants,0,0,0,0,0,0,0,0,0,0.5327111596652436,5
org.primordion.xholon.base.ContainmentHierarchy.populateAllFromFile,1,0,0,0,1,0,0,0,0,1.6602627984990443,111
org.primordion.xholon.base.Patch.patch,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.rcs.XhRcs1.decVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.xholon.app.GridViewerDetails.setVrmlParams,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.samples.AppTestFsmOrthog.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.cellontro.app.sbml.XhGlyTenThou.setNumReactants,0,0,0,0,1,0,0,0,0,0.0,1
org.primordion.xholon.base.Turtle.left,0,0,0,0,0,0,0,0,0,3.5,1
org.primordion.xholon.xmiapps.XhTestFsmJunction.getN,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.tutorials.rcs.XhRcsTemp.incVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.xholon.io.Xholon2Scxml.writeStates,0,0,0,0,0,0,0,0,0,2.1051483220581773,6
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel12.getVal,0,0,0,0,0,0,0,0,0,2.7844878307908716,1
org.primordion.xholon.base.XholonTime.timeoutAbsolute,0,0,0,0,0,0,0,0,0,2.9655793112247677,2
org.primordion.xholon.base.Port.getName,0,0,0,0,0,0,0,0,0,2.96,6
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel15.act,0,0,0,0,0,0,0,0,0,2.6085004017736777,8
org.primordion.xholon.tutorials.StupidModel.XhStupidModel7.toString,0,0,0,0,0,0,0,0,0,1.365,1
org.primordion.xholon.tutorials.StupidModel.XhStupidModel7.setRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.xholon.xmiappsTc.XhHelloWorldTutorial.processReceivedMessage,0,0,0,0,0,0,0,0,0,2.0,13
org.primordion.cellontro.app.sbml.XhGlyHunThouInhibit.getNumReactants,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.samples.GridPanel09SpatialGames.getColor,0,0,0,0,0,0,0,0,0,2.0,6
org.primordion.xholon.xmiapps.XhTestFsm.getMyInteger,0,0,0,0,0,0,0,0,0,2.3419757179224026,1
org.primordion.xholon.base.Attribute_short.decVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.xholon.tutorials.StupidModel.QueueStupidModel16nl.sendMessage,0,0,0,0,0,0,0,0,0,3.8699999999999997,3
org.primordion.cellontro.app.XhCell.getNumProducts,0,0,0,0,0,0,0,0,0,0.44596799737207227,5
org.primordion.xholon.base.Port.setIsConjugated,0,0,0,0,0,0,0,0,0,2.2600000000000002,1
org.primordion.memcomp.base.XhAbstractBraneCalc.toString,0,0,1,0,0,0,0,0,0,0.6825,12
org.primordion.xholon.xmiapps.AppHelloWorldTutorial_plus.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.user.app.WolfSheepGrass.XhWolfSheepGrass.getRoleName,0,0,0,0,0,0,0,0,0,2.8449999999999998,1
org.primordion.xholon.samples.AppTestFsmOrthog.setTestScenario,0,0,0,0,0,0,0,0,0,3.2750000000000004,1
org.primordion.user.app.TurtleExample1.toInspi,0,0,0,0,0,0,0,0,0,2.393333333333333,3
org.primordion.xholon.base.ReflectionJavaStandard.findNextListVal,0,0,0,0,0,0,0,0,0,0.3,17
org.primordion.xholon.util.Random.nextBurr2,0,0,0,0,0,0,0,0,0,0.8683736832973583,1
org.primordion.xholon.app.GridViewerDetails.getUseGridViewer,0,0,0,0,0,0,0,0,0,2.36698597908235,1
org.primordion.memcomp.base.XhAbstractMemComp.dissolveMembrane,0,0,0,0,0,0,0,0,0,2.2675,12
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel5tg.toString,0,0,0,0,0,0,0,0,0,2.991588130713739,1
org.primordion.xholon.util.Misc.seedRandomNumberGenerator,0,0,0,0,0,0,0,0,0,3.565360209009423,2
org.primordion.ealontro.app.XhAntForaging.performBooleanActivity,0,0,0,0,0,0,0,0,0,1.1449496306379408,32
org.primordion.xholon.xmiapps.XhElevator.toString,0,0,0,0,0,0,0,0,0,0.6819064206579236,13
org.primordion.xholon.app.GridViewerDetails.getClassDetailsFile,0,0,0,0,0,0,0,0,0,1.7488590100773587,1
org.primordion.xholon.xmiapps.XhStopWatch_Xhym.performGuard,0,0,0,0,0,0,0,0,0,1.2775,3
org.primordion.xholon.io.GridPanel.getNumCols,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.cellontro.app.XhLife.toString,0,0,1,0,0,0,0,0,0,0.02450317396406512,78
org.primordion.cellontro.app.XhCell.setNumModifiers,0,0,0,0,0,0,0,0,0,0.0,0
org.primordion.ealontro.gp.XhKozaStatistics.setBestFitnessThisGeneration,0,0,0,0,0,0,0,0,0,2.254887329832424,5
org.primordion.xholon.xmiapps.XhTestFsmJunction.performGuard,0,0,0,0,0,0,0,0,0,0.63875,6
org.primordion.xholon.tutorials.StupidModel.AppStupidModel12.shouldBePlotted,0,0,0,0,0,0,0,0,0,4.265000000000001,5
org.primordion.xholon.io.Xholon2Scxml.writeScxml,0,0,0,0,0,0,0,0,0,2.0420880223561344,9
org.primordion.user.app.WolfSheepGrass.WolfSheep.getInitialNumberWolves,0,0,0,0,0,0,0,0,0,1.8163196435648674,1
org.primordion.xholon.io.Xmi2Xholon.xmi2cn,0,0,0,0,0,0,0,0,0,3.0390000000000006,5
org.primordion.cellontro.app.XhCellAutop.getRoleName,0,0,0,0,0,0,0,0,0,2.14973510531577,1
org.primordion.xholon.base.PatchOwner.patch,0,0,0,0,0,0,0,0,0,2.1575,14
ec.gp.GPTree.treeHashCode,0,0,0,0,0,0,0,0,0,3.854845873544983,1
ec.gp.GPNode.atDepth,0,0,0,0,0,0,0,0,0,1.825432694515675,5
org.primordion.user.app.Epo2.XhEpo2.setVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.io.XholonGui.valueChanged,0,0,0,0,0,0,0,0,0,2.0845362204049356,64
org.primordion.xholon.tutorials.StupidModel.AppStupidModel16nl.wrapup,0,0,0,0,0,0,0,0,0,0.0,12
org.primordion.xholon.xmiapps.XhStopWatch_Xhym.performActivity,0,0,0,0,0,0,0,0,0,1.2775,3
org.primordion.xholon.xmiapps.XhTestFsm.getRoleName,0,0,0,0,0,0,0,0,0,2.4281079296315764,1
org.primordion.xholon.xmiappsTc.XhTestFsm.setABooleanTrue,0,0,0,0,0,0,0,0,0,1.0533333333333335,1
org.primordion.dynsys.app.XhTrain.getVal,0,0,0,0,0,0,0,0,0,2.1115042180886796,5
org.primordion.xholon.base.Turtle.moveRel,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.cellontro.app.sbml.XhGlycolysisTESTXML2.setNumProducts,0,0,0,0,1,0,0,0,0,0.0,1
org.primordion.xholon.base.Port.getReplication,0,0,0,0,0,0,0,0,0,1.886454269245002,37
org.primordion.xholon.base.XholonWithPorts.setMaxPorts,0,0,0,0,0,0,0,0,0,0.44244129761678347,1
org.primordion.xholon.base.AbstractGrid.setHex3,0,0,0,0,0,0,0,0,0,1.42300356010744,23
org.primordion.xholon.tutorials.StupidModel.AppStupidModel13.main,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.base.Xholon.hasChildNodes,0,0,0,0,0,0,0,0,0,2.346970874517265,1
org.primordion.cellontro.app.sbml.XhDimericMWCstiff.act,0,0,0,0,6,0,0,0,0,0.2531023954887592,61
org.primordion.xholon.tutorials.AppHelloWorld_NoXml.initialize,0,0,0,0,0,0,0,0,0,2.874772309723184,33
org.primordion.xholon.xmiapps.XhTestFsmHistory.performActivity,0,0,0,0,0,0,0,0,0,1.079535972696774,41
org.primordion.xholon.util.Misc.atob,0,0,0,0,0,0,1,0,0,0.45166666666666666,10
org.primordion.xholon.io.XholonGui.printNode,0,0,0,0,0,0,0,0,0,3.6166666666666667,12
org.primordion.xholon.io.SnapshotYAML.writeNode,0,0,0,0,0,0,0,0,0,2.518322683262399,19
org.primordion.ealontro.app.GridPanelAntTrail.getColor,0,0,0,0,0,0,0,0,0,2.467391756949982,11
org.primordion.user.app.Epo2.XhEpo2.getVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.io.TopcasedFilter.accept,0,0,0,0,0,0,0,0,0,2.2133333333333334,6
org.primordion.xholon.xmiapps.XhElevator.updateDestination,0,0,0,0,0,0,0,0,0,2.1515550210819816,1
org.primordion.xholon.tutorials.StupidModel.HabitatCellStupidModel10.toString,0,0,0,0,0,0,0,0,0,2.9605143749238194,1
org.primordion.xholon.tutorials.StupidModel.GridPanelStupidModel14.getShape,0,0,0,0,0,0,0,0,0,2.0,3
org.primordion.xholon.tutorials.StupidModel.BugStupidModel2.act,0,0,0,0,0,0,0,0,0,1.3174442386075056,5
org.primordion.cellontro.app.XhAbstractSbml.incPheneVal,0,0,0,0,0,0,0,0,0,0.685,1
org.primordion.xholon.xmiapps.XhElevator.getCycleNoDest,0,0,0,0,0,0,0,0,0,1.6997773746551033,1
org.primordion.xholon.base.PortInterface.getInterface,0,0,0,2,0,0,0,0,0,0.0,1
org.primordion.xholon.samples.XhCollisions.getRoleName,0,0,0,0,0,0,0,0,0,2.365916684454569,1
org.primordion.ealontro.gp.XhSimpleEvolutionState.finish,0,0,0,0,0,0,0,0,0,2.85,1
org.primordion.xholon.tutorials.rcs.XhRcs1.getVal,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.ealontro.ec.app.antforaging.AntForaging.evaluate,0,0,0,0,0,0,0,0,0,1.2397560434156059,18
org.primordion.xholon.tutorials.StupidModel.BugStupidModel12.setBugSize,0,0,0,0,0,0,0,0,0,4.0649999999999995,1
org.primordion.user.app.XhBrenda.performActivity,0,0,0,0,0,0,0,0,0,1.2775,3
org.primordion.xholon.base.StateMachineEntity.configure,1,0,0,0,1,0,0,0,0,0.5946567069774169,35
org.primordion.xholon.base.Xholon.performDoubleActivity,0,0,0,0,0,0,0,0,0,2.72,2
org.primordion.xholon.xmiapps.XhTestFsmJunction.toString,0,0,0,0,0,0,0,0,0,0.6819064206579236,13
org.primordion.xholon.base.StateMachineEntity.getAttributeIntVal,0,0,0,0,0,0,0,0,0,1.7300317169345445,1
org.primordion.xholon.xmiappsTc.XhTestFsm.getAByte,0,0,0,0,0,0,0,0,0,1.675939435057687,1
org.primordion.xholon.xmiappsTcSysML.XhHelloWorldTutorialSysML.processReceivedMessage,0,0,0,0,0,0,0,0,0,2.0,13
org.primordion.xholon.samples.App09SpatialGames.step,0,0,0,0,0,0,0,0,0,0.0,12
org.primordion.xholon.app.GridViewerDetails.getGraphicalNetworkViewerParams,0,0,0,0,0,0,0,0,0,1.620126670472395,1
org.primordion.xholon.base.Attribute_byte.getVal_byte,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.xmiapps.AppTestFsmOrthogonal.setParam,0,0,0,0,0,0,0,0,0,1.28,5
org.primordion.xholon.xmiappsTc.XhElevator.handleNodeSelection,0,0,0,0,0,0,0,0,0,2.97720627598082,14
org.primordion.xholon.tutorials.StupidModel.BugStupidModel4.setBugSize,0,0,0,0,0,0,0,0,0,4.0649999999999995,1
org.primordion.xholon.tutorials.StupidModel.QueueStupidModel12.sendMessage,0,0,0,0,0,0,0,0,0,3.8699999999999997,3
org.primordion.xholon.app.GridViewerDetails.getJavaXhClassName,0,0,0,0,0,0,0,0,0,1.7541292815024363,1
org.primordion.ealontro.gp.XhKozaStatistics.setAverageFitnessThisGeneration,0,0,0,0,0,0,0,0,0,2.016381345852127,5
org.primordion.xholon.xmiapps.XhTestFsmForkJoin.processReceivedMessage,0,0,0,0,0,0,0,0,0,2.0,13
org.primordion.ealontro.app.XhAntTrail.move,0,0,0,0,0,0,0,0,0,0.9295819231936145,21
org.primordion.xholon.io.ChartViewerGnuplot.createXySeries,0,0,0,1,0,0,0,0,0,2.018504423115838,14
org.primordion.xholon.xmiappsTc.XhTestFsm.getMyInteger,0,0,0,0,0,0,0,0,0,2.3419757179224026,1
org.primordion.xholon.io.Xmi2Xholon.xmi2csh,0,0,0,0,0,0,0,0,0,2.8487317620170587,9
org.primordion.xholon.io.About.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,1
org.primordion.xholon.base.AbstractGrid.configure,0,0,0,0,11,0,0,0,0,0.884325592507056,18
org.primordion.memcomp.app.XhFsm06ex1_Fsm.getRoleName,0,0,0,0,0,0,0,0,0,2.390749503337244,1
org.primordion.xholon.base.AbstractGrid.configure1dCaNeighborhood,0,0,0,0,2,0,0,0,0,0.9712000668739298,14
org.primordion.ealontro.app.XhAntForaging.ifPheromoneHere,0,0,0,0,0,0,0,0,0,1.358779654288642,5
org.primordion.ealontro.app.XhAntForaging.setPheromoneEvaporationRate,0,0,0,0,0,0,0,0,0,1.7431442052403465,1
org.primordion.cellontro.app.XhCell.configure,0,0,0,0,0,0,0,0,0,0.17940100498269615,29
org.primordion.dynsys.app.AppTrain.step,0,0,0,0,0,0,0,0,0,1.5549337148289235,6
org.primordion.user.app.Epo2.XhEpo2.toString,0,0,1,0,0,0,0,0,0,0.6819064206579236,13
org.primordion.xholon.tutorials.StupidModel.XhStupidModel10.getRoleName,0,0,0,0,0,0,0,0,0,2.471740911640835,1
org.primordion.xholon.util.Random.createExponential,0,0,0,0,0,0,0,0,0,1.3666021791965417,1
org.primordion.xholon.util.Misc.isEven,0,0,0,0,0,0,0,0,0,0.0,4
org.primordion.xholon.tutorials.StupidModel.BugStupidModel13.min,0,0,0,0,0,0,0,0,0,4.075,5
