ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
net.datacrow.console.windows.security.UserForm.addModulePermissionPanel,0,0,0,0,0,0,0,0,0,3.2122365315470423,3
net.datacrow.console.windows.drivemanager.DriveManagerPanel.notify,0,0,0,0,0,0,0,0,0,1.5010525288641174,1
net.datacrow.core.Version.isNewer,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.views.View.setVisible,0,0,0,0,0,0,0,0,0,0.9711921209482954,6
net.datacrow.filerenamer.FilePatterns.get,0,0,0,0,0,0,0,0,0,1.31,1
net.datacrow.core.objects.DcObject.setChildren,0,0,0,0,0,0,0,0,0,4.89,8
net.datacrow.console.windows.MigrationDialog.getCharSet,0,0,0,0,0,0,0,0,0,1.2313251787001458,5
net.datacrow.console.windows.filerenamer.FileRenamerDialog.notifyJobStarted,0,0,0,0,0,0,0,0,0,2.3016993888941277,4
net.datacrow.console.components.renderers.ModuleTableCellRenderer.getInstance,0,0,0,0,0,0,0,0,0,1.97,1
net.datacrow.core.services.Region.toString,0,0,0,0,0,0,0,0,0,3.1279999999999997,1
net.datacrow.console.views.ViewActionPanel.setEnabled,0,0,0,0,0,0,0,0,0,2.7677774417433616,3
net.datacrow.console.windows.SelectItemDialog.keyPressed,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.drivemanager.DriveManager.getFileInfo,0,0,0,0,0,0,0,0,0,3.8800000000000003,3
net.datacrow.console.components.DcProgramDefinitionsField.setValue,0,0,0,0,0,0,0,0,0,1.786210263505129,5
net.datacrow.core.ModuleUpgrade.save,0,0,0,0,0,0,0,0,0,3.93,1
net.datacrow.console.windows.BackupDialog.close,0,0,0,0,0,0,0,0,0,2.400833118166987,13
net.datacrow.console.windows.fileimport.FileImportDialog.cancel,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.components.lists.SecurityModuleList.clear,0,0,0,0,0,0,0,0,0,3.4243236473599072,2
net.datacrow.console.views.ViewMouseListener.mouseExited,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.console.windows.filtering.DefineFilterEntryPanel.getEntries,0,0,0,0,0,0,0,0,0,3.1017012768532712,1
net.datacrow.core.Version.isOlder,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.windows.security.SetPasswordDialog.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,7
net.datacrow.console.components.DcModuleSelector.buildComponent,0,0,0,0,0,0,0,0,0,2.499776644608486,16
net.datacrow.reporting.writer.XmlWriter.resetIdent,0,0,0,0,0,0,0,0,0,1.8871129960892186,2
net.datacrow.core.plugin.Plugin.getTemplate,0,0,0,0,0,0,0,0,0,3.4729880770603425,1
net.datacrow.console.components.lists.DcFieldList.getSelected,0,0,0,0,0,0,0,0,0,3.63,1
net.datacrow.console.components.DcFileField.setEnabled,0,0,0,0,0,0,0,0,0,1.7477722217992837,2
net.datacrow.console.components.panels.QuickViewPanel.addTableRow,0,0,1,0,0,0,1,0,0,2.2182756144241034,45
net.datacrow.core.objects.DcObject.checkIntegrity,0,0,0,0,0,0,0,0,0,2.79,4
net.datacrow.drivemanager.DrivePoller.cancel,0,0,0,0,0,0,0,0,0,2.566605471224575,2
net.datacrow.console.views.ViewMouseListener.mouseClicked,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.core.data.CacheLoader.run,0,0,0,0,0,0,0,0,0,1.2564754162212413,12
net.datacrow.console.components.panels.OnlineServiceSettingsPanel.openOverwriteSettingsDlg,0,0,0,0,0,0,0,0,0,2.031952190800979,1
net.datacrow.util.DataTask.startRunning,0,0,0,0,0,0,0,0,0,2.680004023838209,2
net.datacrow.console.windows.ImportThread.convertToLong,0,0,0,0,0,0,0,0,0,1.42,6
net.datacrow.console.components.fstree.FileSystemTreeNode.setSelected,0,0,0,0,0,0,0,0,0,1.0662471256188326,1
net.datacrow.console.windows.ImportThread.importFile,0,0,0,0,0,0,0,0,0,1.871098136281912,40
net.datacrow.console.components.lists.DcList.update,0,0,0,0,0,0,0,0,0,1.815,4
net.datacrow.util.FileLauncher.getLaunchableName,0,0,0,0,0,0,0,0,0,1.6059292741784366,9
net.datacrow.util.Rating.initialize,0,0,0,0,0,0,0,0,0,1.9711928452541272,24
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.processed,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.components.tables.DcTable.setVisibleColumns,0,0,0,0,0,0,0,0,0,2.527069504901045,19
net.datacrow.console.components.DcTimeField.setEditable,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.web.model.Sortable.getSort,0,0,0,0,0,0,0,0,0,3.085240274711478,1
net.datacrow.util.XMLParser.getBoolean,0,0,0,0,0,0,0,0,0,2.6266666666666665,3
net.datacrow.core.objects.Picture.toString,0,0,0,0,0,0,0,0,0,1.3058303478800655,1
net.datacrow.core.web.model.DcWebObjects.getField,0,0,0,0,0,0,0,0,0,1.7199258735487892,1
net.datacrow.core.data.DataManager.updateRelated,0,0,0,0,1,0,0,0,0,1.010705637574015,19
net.datacrow.console.ComponentFactory.getImageLabel,0,0,0,0,0,0,0,0,0,3.46,1
net.datacrow.synchronizers.DefaultSynchronizer.update,0,0,0,0,0,0,0,0,0,1.59125,5
net.datacrow.drivemanager.DriveReportFormatter.format,0,0,0,0,0,0,0,0,0,4.15,1
net.datacrow.console.views.MasterView.add,0,0,0,0,0,0,0,0,0,0.630718147846716,4
net.datacrow.core.modules.xml.XmlModule.getNameFieldIdx,0,0,0,0,0,0,0,0,0,1.6471025319645107,1
net.datacrow.console.windows.itemforms.ChildItemForm.deleteValues,0,0,0,0,0,0,0,0,0,1.8432784140545877,8
net.datacrow.console.MainFrame.updateLAF,0,0,0,0,0,0,0,0,0,2.202272727272727,51
net.datacrow.core.db.QueryQueue.executeUndefinedQuery,0,0,1,0,0,0,0,0,0,1.7397504212883774,15
net.datacrow.console.components.lists.ListSelectionHandler.valueChanged,0,0,0,0,0,0,0,0,0,1.3652554374854589,10
net.datacrow.core.modules.DcModule.isTopModule,0,0,0,0,0,0,0,0,0,2.318169356807097,1
net.datacrow.settings.DcSettings.getIntArray,0,0,0,0,0,0,0,0,0,3.1472930496900693,1
net.datacrow.console.components.panels.QuickViewPanel.mousePressed,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.core.modules.xml.XmlModule.setFields,0,0,0,0,0,0,0,0,0,1.26,3
net.datacrow.core.modules.DcModule.applySettings,0,0,0,0,0,0,0,0,0,3.4181220756176662,6
net.datacrow.console.wizards.item.ItemWizardPanel.setObject,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.filerenamer.FilePatternPart.getSuffix,0,0,0,0,0,0,0,0,0,2.762490407292521,1
net.datacrow.core.web.beans.ItemImages.load,0,0,0,0,0,0,0,0,0,1.2325,2
net.datacrow.console.TabIndexListener.stateChanged,0,0,0,0,0,0,0,0,0,2.563333333333333,5
net.datacrow.console.wizards.module.PanelFields.actionPerformed,0,0,0,0,0,0,0,0,0,1.6396412621156369,8
net.datacrow.console.windows.BackupDialog.notifyStarted,0,0,0,0,0,0,0,0,0,3.4590417469318124,5
net.datacrow.console.components.DcDialog.addKeyListener,0,0,0,0,0,0,0,0,0,3.6183333333333327,2
net.datacrow.core.db.DcDatabase.initialize,0,0,0,0,0,0,0,0,0,2.074612806188536,13
net.datacrow.console.menu.DcQuickFilterToolBar.getDataFilter,0,0,0,0,0,0,0,0,0,1.759550455193653,17
net.datacrow.console.windows.enhancers.AutoIncrementSettingsPanel.save,0,0,0,0,0,0,0,0,0,1.7269514997487434,15
net.datacrow.util.movie.FilePropertiesMovie.getVideoWidth,0,0,1,0,0,0,0,0,0,3.64,3
net.datacrow.console.windows.SortingDialog.sort,0,0,0,0,0,0,0,0,0,2.415282301681926,6
net.datacrow.core.objects.Loan.isAvailable,0,0,0,0,0,0,0,0,0,2.6431369512576848,10
net.datacrow.console.windows.filtering.DefineFilterEntryPanel.build,0,0,0,0,0,0,0,0,0,1.9101133203688385,37
net.datacrow.util.movie.FileProperties.setVideoBitRate,0,0,0,0,0,0,0,0,0,3.48,1
net.datacrow.console.ComponentFactory.getReferencesField,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.views.tasks.ViewCleaner.run,0,0,0,0,0,0,0,0,0,3.174301962441642,2
net.datacrow.console.windows.filerenamer.FileRenamerDialog.start,0,0,0,0,0,0,0,0,0,1.6331039449086167,18
net.datacrow.util.Utilities.fileToBase64String,0,0,0,0,0,0,0,0,0,1.7945508242150865,7
net.datacrow.console.windows.settings.SettingsPanel.getHelpIndex,0,0,0,0,0,0,0,0,0,4.0463327228841734,1
net.datacrow.console.components.DcFileField.showFileSaveDialog,0,0,0,0,0,0,0,0,0,2.7888334198046487,11
net.datacrow.filerenamer.FilePattern.getModule,0,0,0,0,0,0,0,0,0,3.5761205975728676,1
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.removeValues,0,0,0,0,0,0,0,0,0,0.0,8
net.datacrow.console.wizards.module.PanelFields.setModule,0,0,0,0,0,0,0,0,0,3.4348378210261394,6
net.datacrow.settings.Settings.getString,0,0,0,0,0,0,0,0,0,4.89,1
net.datacrow.core.web.model.DcWebImages.getCurrent,0,0,0,0,0,0,0,0,0,1.58,3
net.datacrow.console.windows.webserver.WebServerFrame.getInstance,0,0,0,0,0,0,0,0,0,1.97,2
net.datacrow.core.modules.DcModule.getIcon32,0,0,0,0,0,0,0,0,0,1.165606549930846,1
net.datacrow.console.windows.DcReferencesDialog.buildDialog,0,0,0,0,0,0,0,0,0,2.6540513685097338,24
net.datacrow.core.modules.xml.XmlModuleWriter.getString,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.wizards.Wizard.getCurrent,0,0,0,0,0,0,0,0,0,2.020824715824139,1
net.datacrow.console.views.View.reload,0,0,0,0,0,0,0,0,0,1.4434650980250645,4
net.datacrow.util.BrowserLauncher.openURL,0,2,1,0,0,0,0,0,0,1.5245186693661563,61
net.datacrow.console.windows.security.PluginPermissionPanel.clear,0,0,0,0,0,0,0,0,0,3.1355242179355294,3
net.datacrow.core.modules.xml.XmlModule.setFilename,0,0,0,0,0,0,0,0,0,3.77,1
net.datacrow.console.components.DcMultiLineToolTip.paintComponent,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.components.panels.tree.NodeElement.getValues,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.wf.requests.RemoveFromCacheRequest.end,0,0,0,0,0,0,0,0,0,2.190670093024083,1
net.datacrow.settings.DcModuleSettings.createGroups,0,0,0,0,0,0,0,0,0,2.0846668441321645,2
net.datacrow.core.wf.requests.RefreshChildView.end,0,0,0,0,0,0,0,0,0,2.793149711784705,1
net.datacrow.console.windows.SelectLanguageDialog.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.components.lists.elements.DcFilterEntryListElement.clear,0,0,0,0,0,0,0,0,0,2.8549564220213406,2
net.datacrow.core.web.model.DcWebField.isDropDown,0,0,0,0,0,0,0,0,0,1.20537093918563,1
net.datacrow.console.windows.FieldDefinitionsDialog.close,0,0,0,0,0,0,0,0,0,1.7420902947437942,10
net.datacrow.console.components.panels.OnlineServiceSettingsPanel.setAutoAdd,0,0,0,0,0,0,0,0,0,1.4217542005302861,1
net.datacrow.console.wizards.NextOnEnterAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,7
net.datacrow.console.windows.itemforms.ChildItemForm.close,0,0,0,0,0,0,0,0,0,1.6444992068572621,2
net.datacrow.console.windows.filerenamer.FileRenamerDialog.savePattern,0,0,0,0,0,0,0,0,0,1.6046679688151984,7
net.datacrow.synchronizers.Task.updateTracks,0,0,0,0,0,0,0,0,0,2.768792225300812,12
net.datacrow.core.web.beans.ItemImage.setUpFile,0,0,0,0,0,0,0,0,0,2.909475787802237,1
net.datacrow.console.windows.security.ChangePasswordDialog.keyTyped,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.core.data.DataFilterEntry.setValue,0,0,0,0,0,0,0,0,0,1.62,1
net.datacrow.core.services.Region.getCode,0,0,0,0,0,0,0,0,0,2.693669438145683,1
net.datacrow.console.windows.settings.CardViewPictureSettingsPanel.clear,0,0,0,0,0,0,0,0,0,2.757102359837732,5
net.datacrow.console.components.DcReferenceField.getComboBox,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.web.model.DcWebObject.loadChildren,0,0,0,0,0,0,0,0,0,2.0165978846935575,25
net.datacrow.settings.definitions.ProgramDefinition.getExtension,0,0,0,0,0,0,0,0,0,2.8776104072938415,1
net.datacrow.core.wf.requests.UpdateStatusProgressBarRequest.setExecuteOnFail,0,0,0,0,0,0,0,0,0,1.229455896185798,1
net.datacrow.console.components.panels.tree.FieldTreePanel.groupBy,0,0,0,1,0,0,0,0,0,0.0,3
net.datacrow.console.windows.enhancers.AutoIncrementDialog.close,0,0,0,0,0,0,0,0,0,2.5334325719855135,10
net.datacrow.console.windows.security.UserForm.isChanged,0,0,0,0,0,0,0,0,0,1.5998532778822347,3
net.datacrow.console.components.panels.ChartPanel.compare,0,0,0,0,0,0,0,0,0,2.0375,1
net.datacrow.core.web.beans.ItemImages.loadImages,0,0,0,0,0,0,0,0,0,0.7533333333333333,14
net.datacrow.console.windows.DcReferencesDialog.keyPressed,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.util.movie.FileProperties.setAudioBitRate,0,0,0,0,0,0,0,0,0,3.09,1
net.datacrow.core.security.SecurityCentre.getInstance,0,0,0,0,0,0,0,0,0,1.8691233068635118,1
net.datacrow.core.modules.xml.XmlModule.getIcon32Filename,0,0,0,1,0,0,0,0,0,1.4471533000628023,1
net.datacrow.console.windows.datepicker.DayLabel.mouseReleased,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.util.Star2D.getY,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.console.components.renderers.NumberTableCellRenderer.getTableCellRendererComponent,0,0,0,0,0,0,0,0,0,2.6482948473498946,6
net.datacrow.core.objects.DcObject.loadChildren,0,0,0,0,0,0,0,0,0,2.7756632896411224,6
net.datacrow.console.windows.fileimport.FileImportDialog.saveSettings,0,0,0,0,0,0,0,0,0,1.3715300177795071,2
net.datacrow.fileimporters.MovieFile.getWidth,0,0,0,0,0,0,0,0,0,2.970715159447307,1
net.datacrow.core.web.model.DcWebField.isLinkToDetails,0,0,0,0,0,0,0,0,0,1.2872906448723973,1
net.datacrow.console.components.panels.ModuleListPanel.setSelectedModule,0,0,0,0,0,0,0,0,0,3.6168045926023646,1
net.datacrow.core.security.SecurityCentre.getUser,0,0,0,0,0,0,0,1,0,1.4279002269488834,1
net.datacrow.console.ComponentFactory.getMenuItem,0,0,0,0,0,0,0,0,0,4.180184021932202,3
net.datacrow.console.components.tables.DcTable.moveRowUp,0,0,0,0,0,0,0,0,0,3.875,8
net.datacrow.console.components.PicturePane.saveToFile,0,0,0,0,0,0,0,0,0,2.7266666666666666,9
net.datacrow.core.web.model.DcWebUser.getSecuredUser,0,0,0,0,0,0,0,0,0,1.58,1
net.datacrow.core.objects.DcObject.getDatabaseFieldName,0,0,0,0,0,0,0,0,0,3.43,1
net.datacrow.console.components.renderers.RatingTableCellRenderer.getTableCellRendererComponent,0,0,0,0,0,0,0,0,0,3.0400000000000005,9
net.datacrow.core.web.model.AdvancedFilter.getValue,0,0,0,0,0,0,0,0,0,2.0246731620830554,7
net.datacrow.console.components.panels.ChartPanel.getDataMap,0,0,0,0,0,0,0,0,0,2.0587725975095585,22
net.datacrow.console.ComponentFactory.getLongTextField,0,0,0,0,0,0,0,0,0,4.055,6
net.datacrow.core.modules.DcModule.getModuleResourceKey,0,0,0,0,0,0,0,0,0,2.513870402345972,1
net.datacrow.core.settings.upgrade.LegacyFieldDefinition.isRequired,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.util.Utilities.getHtmlStyle,0,0,0,0,0,0,0,0,0,1.8047972943600463,1
net.datacrow.core.data.DataManager.updateUiComponents,0,0,0,0,0,0,0,0,0,0.655,12
net.datacrow.core.settings.upgrade.LegacyFieldDefinition.getDisplayValues,0,0,0,0,0,0,0,0,0,2.0326142913314302,1
net.datacrow.console.components.UndoAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.backup.Restore.isImage,0,0,0,0,0,0,0,0,0,3.77,1
net.datacrow.console.windows.fileimport.FileImportDialog.getRegion,0,0,0,0,0,0,0,0,0,3.3235421177514604,1
net.datacrow.core.objects.DcField.getResourceKey,0,0,0,0,0,0,0,0,0,2.5313202853187065,2
net.datacrow.core.web.model.DcWebModule.getLabel,0,0,0,0,0,0,0,0,0,3.8748556997954746,1
net.datacrow.console.windows.filerenamer.FileRenamerDialog.applyPattern,0,0,0,0,0,0,0,0,0,0.45034451675677145,2
net.datacrow.filerenamer.FilePatternPart.getField,0,0,0,0,0,0,0,0,0,3.2941077675564663,1
net.datacrow.console.components.panels.tree.GroupingPane.updateView,0,0,0,0,0,0,0,0,0,0.0,2
net.datacrow.console.windows.security.FieldPermissionPanel.setEnabled,0,0,0,0,0,0,0,0,0,1.6997186829676985,1
net.datacrow.core.modules.DcModule.getKeyStroke,0,0,0,0,0,0,0,0,0,2.9891286981215828,1
net.datacrow.core.settings.Settings.getFont,0,0,0,0,0,0,0,0,0,4.89,1
net.datacrow.core.ModuleUpgrade.getFields,0,0,0,0,0,0,0,0,0,1.3607142857142858,5
net.datacrow.console.components.DcComboBox.paintComponent,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.util.Utilities.getSubtitles,0,0,1,0,0,0,0,0,0,1.7130417396407978,11
net.datacrow.console.components.lists.DcListUI.convertItemToY,0,0,0,0,0,0,0,0,0,1.2218394003983903,13
net.datacrow.console.windows.itemforms.ItemForm.onlineSearch,0,0,0,0,0,0,0,0,0,1.1282764363985098,2
net.datacrow.reporting.writer.XmlWriter.getImageDir,0,0,0,0,0,0,0,0,0,2.492659832834776,1
net.datacrow.console.components.tables.DcTable.moveRowToBottom,0,0,0,0,0,0,0,0,0,3.516666666666667,8
net.datacrow.console.views.actions.TableCopyPasteAction.copy,0,0,0,0,0,0,0,0,0,1.1278696986531789,10
net.datacrow.console.components.lists.elements.DcMusicTrackListElement.setBackground,0,0,0,0,0,0,0,0,0,3.6622145696319492,3
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.mouseClicked,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.core.resources.DcLanguageResource.load,0,0,1,0,0,0,0,0,0,2.152680466749521,12
net.datacrow.filerenamer.Task.cancel,0,0,0,0,0,0,0,0,0,2.979310811081109,1
net.datacrow.console.windows.datepicker.DayLabel.mouseDragged,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.core.modules.DcModule.equals,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.web.model.AdvancedFilter.setFieldIdx,0,0,0,0,0,0,0,0,0,1.6631018908042283,6
net.datacrow.core.modules.xml.XmlModule.getObjectName,0,0,0,0,0,0,0,0,0,2.367465996872332,1
net.datacrow.core.modules.DcModules.getCurrent,0,0,0,0,0,0,0,0,0,3.16,8
net.datacrow.console.components.DcFontSelector.fillFontNameCombo,0,0,0,0,0,0,0,0,0,0.9853885767913285,3
net.datacrow.core.modules.xml.XmlModule.isServingMultipleModules,0,0,0,0,0,0,0,0,0,1.2190996553678177,1
net.datacrow.reporting.writer.XmlWriter.ident,0,1,1,0,0,0,0,0,0,0.0,3
net.datacrow.reporting.reports.Report.join,0,0,0,0,0,0,0,0,0,0.0,2
net.datacrow.fileimporters.FileImporter.afterImport,0,0,0,0,0,0,0,0,0,3.46,0
net.datacrow.core.resources.DcResources.getLanguageResource,0,0,0,0,0,0,0,0,0,1.175,1
net.datacrow.console.components.renderers.RatingComboBoxRenderer.getInstance,0,0,0,0,0,0,0,0,0,1.9347755980781118,1
net.datacrow.core.db.Query.getSelectQueries,0,0,1,0,0,0,0,0,0,1.3556389934679953,76
net.datacrow.console.components.lists.elements.DcMusicAlbumListHwElement.build,0,0,0,0,0,0,0,0,0,2.8415965857569168,14
net.datacrow.core.settings.Setting.getSettingsGroupParent,0,0,0,0,0,0,0,0,0,3.3559689462899214,1
net.datacrow.core.modules.xml.XmlField.equals,0,0,0,0,0,0,0,0,0,2.13,4
net.datacrow.settings.definitions.WebFieldDefinitions.add,0,0,0,0,0,0,0,0,0,2.1556535948881237,2
net.datacrow.console.windows.expertuser.ExpertForm.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,2
net.datacrow.console.wizards.module.ModuleTypeSelectionListener.mouseReleased,0,0,0,0,0,0,0,0,0,1.1243324951587848,4
net.datacrow.core.web.model.DcWebImage.setModuleIdx,0,0,0,0,0,0,0,0,0,1.965,1
net.datacrow.console.views.View.getSelectedItem,0,0,0,0,0,0,0,0,0,0.0,3
net.datacrow.console.components.renderers.DcTableHeaderRenderer.getInstance,0,0,0,0,0,0,0,0,0,1.97,1
net.datacrow.console.components.renderers.AvailabilityComboBoxRenderer.getListCellRendererComponent,0,0,0,0,0,0,0,0,0,2.2587257473974507,20
net.datacrow.console.components.panels.QuickViewPanel.buildPanel,0,0,0,0,0,0,0,0,0,0.8121089132245511,8
net.datacrow.console.components.DcPictureField.setValue,0,0,0,0,0,0,0,0,0,1.7684925424803393,30
net.datacrow.core.objects.DcObject.equals,1,0,0,0,3,0,0,0,0,1.61625,11
net.datacrow.core.settings.Settings.getLookAndFeel,0,0,0,0,0,0,0,0,0,4.89,1
net.datacrow.core.resources.DcResources.initialize,0,0,0,0,0,0,0,0,0,1.902262768932939,16
net.datacrow.console.ComponentFactory.getMediaCombo,0,0,0,0,0,0,0,0,0,1.8250000000000002,2
net.datacrow.core.services.OnlineSearchHelper.setServer,0,0,0,0,0,0,0,0,0,4.55,1
net.datacrow.core.modules.DcModule.getImporterClass,0,0,0,0,0,0,0,0,0,2.0873720375682914,1
net.datacrow.drivemanager.DriveScanner.notifyScanComplete,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.modules.DcModule.initializeFields,0,0,0,0,0,0,0,0,0,1.787415352801957,33
net.datacrow.console.windows.GroupByDialog.close,0,0,0,0,0,0,0,0,0,1.86433922149207,4
net.datacrow.console.windows.itemforms.ChildForm.clear,0,0,0,0,0,0,0,0,0,3.209943100186343,2
net.datacrow.util.StringUtils.normalize,0,0,0,0,0,0,0,0,0,1.704,19
net.datacrow.console.windows.expertuser.QueryObject.getQryString,0,0,0,0,0,0,0,0,0,2.89,1
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.mouseReleased,0,0,0,0,0,0,0,0,0,0.7034260022221557,5
net.datacrow.fileimporters.SoftwareImporter.parse,0,0,0,0,0,0,0,0,0,3.67,6
net.datacrow.drivemanager.FileInfo.clear,0,0,0,0,0,0,0,0,0,3.1030793003661366,3
net.datacrow.console.components.DcMenu.add,0,0,0,0,0,0,0,0,0,4.54,3
net.datacrow.console.windows.filerenamer.FileRenamerDialog.getItemPickMode,0,0,0,0,0,0,0,0,0,1.8766942130372375,1
net.datacrow.console.components.tables.DcTable.removeRow,0,0,0,0,0,0,0,0,0,3.93,1
net.datacrow.console.wizards.item.ItemWizard.getWizardPanels,0,0,0,0,0,0,0,0,0,1.056453576222579,4
net.datacrow.console.components.renderers.PictureTableCellRenderer.setText,0,0,0,0,0,0,0,0,0,0.0,7
net.datacrow.core.web.model.AdvancedFilter.addCurrentEntry,0,0,0,0,0,0,0,0,0,1.775763000495391,4
net.datacrow.console.menu.DcQuickFilterToolBar.mouseClicked,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.console.components.DcFileLauncherField.setFile,0,0,0,0,0,0,0,0,0,4.2007443031000955,2
net.datacrow.console.windows.itemforms.DcMinimalisticItemView.denyActions,0,0,0,0,0,0,0,0,0,3.1668008729873014,1
net.datacrow.console.components.DcFrame.close,0,0,0,0,0,0,0,0,0,2.54575,12
net.datacrow.core.DataCrow.login,0,0,0,0,1,0,0,0,0,1.854223457448965,15
net.datacrow.console.wizards.item.ItemWizard.finish,0,0,0,0,0,0,0,0,0,0.0,5
net.datacrow.util.freedb.DiscIDUtil.getScript,0,0,0,0,0,0,0,0,0,0.0,13
net.datacrow.core.modules.TemplateModule.getDcObject,0,0,0,0,0,0,0,0,0,3.5738480003763358,1
net.datacrow.console.windows.messageboxes.MessageBox.display,0,0,0,0,0,0,0,0,0,3.0758159530663804,15
net.datacrow.fileimporters.MovieFile.read_str,1,0,0,0,1,0,0,0,0,0.25031023409892694,5
net.datacrow.console.windows.filerenamer.FileRenamerPreviewDialog.clear,0,0,0,0,0,0,0,0,0,3.011503450129617,10
net.datacrow.console.windows.help.StartupHelpDialog.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.web.beans.ChildDetails.create,0,0,0,0,0,0,0,0,0,1.349,7
net.datacrow.core.modules.DcModule.setIcon16,0,0,0,0,0,0,0,0,0,1.73,1
net.datacrow.console.windows.drivemanager.DriveManagerDialog.getInstance,0,0,0,0,0,0,0,0,0,0.0,2
net.datacrow.console.windows.webserver.WebServerControlPanel.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,6
net.datacrow.core.web.beans.Security.logoff,0,0,0,0,0,0,0,0,0,0.0,6
net.datacrow.util.movie.FileProperties.getVideoRate,0,0,0,0,0,0,0,0,0,2.7984854682757145,1
net.datacrow.console.components.tables.DcTable.ignoreEdit,0,0,0,0,0,0,0,0,0,0.9504714159914855,1
net.datacrow.console.menu.DcQuickFilterToolBar.mouseExited,0,0,0,0,0,0,0,0,0,0.0,0
net.datacrow.core.web.model.AdvancedFilter.getAndOr,0,0,0,0,0,0,0,0,0,2.4625547750603,1
net.datacrow.console.components.DcShortTextField.getUndoListener,0,0,0,0,0,0,0,0,0,2.885843992756565,1
net.datacrow.console.wizards.module.FieldType.getIndex,0,0,0,0,0,0,0,0,0,3.143932392917408,1
net.datacrow.console.components.lists.DcObjectList.remove,0,0,0,0,0,0,0,0,0,1.625,8
net.datacrow.console.components.renderers.ModuleTableCellRenderer.getTableCellRendererComponent,0,0,0,0,0,0,0,0,0,3.1671428571428573,6
net.datacrow.console.windows.expertuser.MaintenancePanel.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,2
net.datacrow.core.modules.DcModule.addValueEnhancer,0,0,0,0,0,0,0,0,0,3.205,1
net.datacrow.core.modules.DcModules.loadModuleJars,0,0,0,0,0,0,0,0,0,1.2053144302396046,16
net.datacrow.core.web.model.DcWebObject.switchToTechTab,0,0,0,0,0,0,0,0,0,2.7814308353036887,2
net.datacrow.util.Directory.read,0,0,0,0,0,0,0,0,0,2.0489201144192255,42
net.datacrow.core.db.DatabaseManager.delete,0,0,0,0,0,0,0,0,0,1.4476100702185277,4
net.datacrow.core.UserMode.isCorrectXpLevel,0,0,0,0,0,0,0,0,0,1.4871389051769166,5
net.datacrow.console.wizards.module.ModuleSelectionListener.mouseReleased,0,0,0,0,0,0,0,0,0,0.47827611503976153,4
net.datacrow.core.objects.DcObject.setValidate,0,0,0,0,0,0,0,0,0,2.18,1
net.datacrow.drivemanager.DriveScanner.cancel,0,0,0,0,0,0,0,0,0,0.0,2
net.datacrow.core.modules.xml.XmlModule.setDisplayIndex,0,0,0,0,0,0,0,0,0,3.645,1
net.datacrow.core.objects.DcObject.hasPrimaryKey,0,0,0,0,0,0,0,0,0,1.7878417176107262,1
net.datacrow.core.web.model.DcWebObject.isInformationTabVisible,0,0,0,0,0,0,0,0,0,0.0,1
net.datacrow.core.Version.getMajor,0,0,0,0,0,0,0,0,0,1.744200021991428,1
