ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
org.gjt.sp.jedit.gui.VariableGridLayout.addLayoutComponent,0,0,0,0,0,0,0,0,0,2.395,0
org.gjt.sp.jedit.textarea.Gutter.paintLine,0,0,0,0,0,0,0,0,0,2.0468853602732864,77
com.microstar.xml.XmlParser.initializeVariables,0,0,0,0,0,0,0,0,0,1.125845635907477,22
org.gjt.sp.jedit.help.TOCHandler.attribute,0,0,0,0,0,0,0,0,0,0.805,2
org.gjt.sp.jedit.io.DirectoryEntry.getDefaultColorFor,0,0,0,0,0,0,0,0,0,2.33807732568463,8
org.gjt.sp.jedit.Listener.getIntegerProperty,0,0,0,0,0,0,0,0,0,1.8867296115196952,16
gnu.regexp.RETokenAny.match,0,0,0,0,0,0,0,0,0,1.0435428306122514,5
bsh.CommandPathEntry.invokeMethod,0,0,0,0,0,0,0,0,0,2.0000966373624904,1
org.gjt.sp.jedit.textarea.MouseHandler.doDoubleDrag,0,0,0,0,0,0,0,0,0,2.650724330048054,20
org.gjt.sp.jedit.MiscUtilities.getProtocolOfURL,0,0,0,0,0,0,0,0,0,0.0,1
bsh.Parser.SynchronizedStatement,1,0,0,0,0,0,0,0,0,0.0,35
bsh.NameSpace.enumerationToStringArray,0,0,0,0,0,0,0,0,0,0.0,4
org.gjt.sp.jedit.gui.DockableLayout.preferredLayoutSize,0,0,0,0,0,0,0,0,0,3.1237856999319544,3
org.gjt.sp.jedit.pluginmgr.Dependency.toString,0,0,0,0,0,0,0,0,0,1.6746569541200977,1
org.gjt.sp.jedit.View.setMacroRecorder,0,0,0,0,0,0,0,0,0,4.43,1
org.gjt.sp.jedit.gui.EditAbbrevDialog.checkForExistingAbbrev,0,0,0,0,0,0,0,0,0,1.413416987010131,6
bsh.ClassGeneratorUtil.generateParameterReifierCode,0,0,0,0,0,0,0,0,0,0.8537168779550409,16
bsh.Parser.jj_consume_token,0,0,0,0,0,0,0,0,0,2.3712131832740018,9
com.microstar.xml.XmlParser.getAttributeType,0,0,0,0,0,0,0,0,0,1.7179498388176722,5
com.microstar.xml.XmlParser.readAttType,0,0,0,0,0,0,0,0,0,2.125908065657879,16
org.gjt.sp.jedit.print.BufferPrinter1_4.getPrintJob,1,0,0,0,0,0,0,0,0,2.6132747472514377,14
org.gjt.sp.jedit.TokenList.getParagraphElement,0,0,0,0,0,0,0,0,0,2.75,1
bsh.Reflect.findMostSpecificConstructorIndex,0,0,0,0,0,0,0,0,0,0.68875,3
bsh.ParserTokenManager.jjStartNfaWithStates_0,0,0,0,0,0,0,0,0,0,1.8633333333333333,6
installer.CBZip2InputStream.endBlock,0,0,0,0,0,0,0,0,0,0.43574424553249363,6
org.gjt.sp.jedit.pluginmgr.Branch.satisfyDependencies,0,0,0,0,0,0,0,0,0,1.7533333333333332,3
org.gjt.sp.jedit.print.BufferPrinter1_3.print,0,0,0,0,0,0,0,0,0,3.222555068137872,6
bsh.Parser.isRegularForStatement,0,0,0,0,0,0,0,0,0,0.0,13
org.gjt.sp.jedit.textarea.JEditTextArea.goToFirstVisibleLine,0,0,0,0,0,0,0,0,0,2.923907489183522,8
org.gjt.sp.jedit.buffer.LineManager.setScreenLineCount,0,0,0,0,0,0,0,0,0,3.6820062709632153,6
org.gjt.sp.jedit.syntax.XModeHandler.popElement,0,0,0,0,0,0,0,0,0,2.958931986938208,1
org.gjt.sp.jedit.Recorder.dispose,0,0,0,0,0,0,0,0,0,1.4540215521046977,6
org.gjt.sp.jedit.textarea.TextAreaPainter.updateRenderingHints,0,0,0,0,0,0,0,0,0,1.4144261182323519,10
org.gjt.sp.jedit.FirewallAuthenticator.getNotLoadedPluginJARs,0,0,0,0,0,0,0,0,0,2.804263288210432,12
org.gjt.sp.jedit.gui.DockablePanel.getPreferredSize,0,0,0,0,0,0,0,0,0,3.75,14
org.gjt.sp.jedit.syntax.LineContext.intern,0,0,0,0,0,0,0,0,0,1.68085734073681,5
org.gjt.sp.jedit.ScrollHandler.scrolledVertically,0,0,0,0,0,0,0,0,0,4.325,2
installer.VariableGridLayout.maximumLayoutSize,0,0,0,0,0,0,0,0,0,4.56,1
org.gjt.sp.jedit.gui.DocumentHandler.removeUpdate,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.EditBus.send,0,0,0,0,0,0,0,0,0,1.5796123321795583,13
org.gjt.sp.jedit.search.SearchBar.incrementalSearch,0,0,0,0,0,0,0,0,0,2.519265096849279,9
org.gjt.sp.jedit.textarea.JEditTextArea.insertTab,0,0,0,0,0,0,0,0,0,1.8608117468528864,12
org.gjt.sp.jedit.gui.JCheckBoxList.init,0,0,0,0,0,0,0,0,0,4.21888888888889,11
bsh.JThis.menuSelected,0,0,0,0,0,0,0,0,0,0.0,1
bsh.BSHTypedVariableDeclaration.getTypeDescriptor,0,0,0,0,0,0,0,0,0,2.3433333333333333,1
org.gjt.sp.jedit.Buffer.checkFileStatus,0,0,0,0,0,0,0,0,0,2.149563354482079,17
org.gjt.sp.jedit.MenuItemCompare.compareChars,0,0,0,0,0,0,0,0,0,2.3833333333333333,3
org.gjt.sp.jedit.pluginmgr.Plugin.install,0,0,0,0,0,0,0,0,0,2.7871927732965913,9
org.gjt.sp.jedit.RecentHandler.charData,0,0,0,0,0,0,0,0,0,2.2600000000000002,1
org.gjt.sp.jedit.search.ButtonActionHandler.actionPerformed,0,0,0,0,0,0,0,0,0,1.48,33
gnu.regexp.RE.setRepeated,0,0,0,0,0,0,0,0,0,2.5675,3
org.gjt.sp.jedit.TokenList.getMarkerInRange,0,0,0,0,0,0,0,0,0,2.094,5
org.objectweb.asm.CodeWriter.visitJumpInsn,0,0,0,0,0,0,0,0,0,1.8969394557071853,43
bsh.Special.getDefaultValue,0,0,0,0,0,0,0,0,0,3.3,7
bsh.NameSpace.unwrapVariable,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.jEdit.fontToString,0,0,0,0,0,0,0,0,0,3.93,1
installer.CBZip2InputStream.complete,0,0,0,0,0,0,0,0,0,0.7791456690813349,6
org.gjt.sp.jedit.gui.ListHandler.intervalRemoved,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.help.ActionHandler.actionPerformed,0,0,0,0,0,0,0,0,0,1.8762500000000002,16
org.gjt.sp.jedit.EditServer.run,0,0,0,0,0,0,0,0,0,2.056328077649206,13
org.objectweb.asm.CodeWriter.visitLdcInsn,0,0,0,0,0,0,0,0,0,1.4512026563402411,19
org.gjt.sp.jedit.textarea.JEditTextArea.goToPrevMarker,0,0,0,0,0,0,0,0,0,2.232501514366377,17
installer.OSTask.isEnabled,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.search.DocumentHandler.changedUpdate,0,0,0,0,0,0,0,0,0,0.0,0
org.gjt.sp.jedit.textarea.JEditTextArea.expandFold,0,0,0,0,0,0,0,0,0,2.13,5
org.gjt.sp.jedit.gui.CompletionList.processKeyEvent,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection.getHeaderField,0,0,0,0,0,0,0,0,0,2.3875,14
gnu.regexp.RETokenOneOf.getMinimumLength,0,0,0,0,0,0,0,0,0,0.375,5
org.gjt.sp.jedit.PluginCacheEntry.readStringArray,0,0,0,0,0,0,0,0,0,0.375,6
org.gjt.sp.jedit.options.ToolBarOptionPane._init,0,0,0,0,0,0,0,0,0,3.203269547236035,68
bsh.BSHTypedVariableDeclaration.evalType,0,0,0,0,0,0,0,0,0,2.44,1
gnu.regexp.REToken.chain,0,0,0,0,0,0,0,0,0,3.2256271930656144,2
org.gjt.sp.jedit.gui.GrabKeyDialog.updateAssignedTo,0,0,0,0,0,0,0,0,0,2.1222954930798448,7
bsh.Parser.Type,2,0,0,0,0,0,0,0,0,0.0,44
bsh.NameSpace.getVariableImpl,0,0,0,0,0,0,0,0,0,1.2823015554640615,9
org.gjt.sp.jedit.buffer.KillRingHandler.resolveEntity,0,0,0,0,0,0,0,0,0,2.5725,4
org.gjt.sp.jedit.EditAction.invoke,0,0,0,0,0,0,0,0,0,3.21,0
org.gjt.sp.jedit.textarea.JEditTextArea.goToParentFold,0,0,0,0,0,0,0,0,0,2.2712636256346634,14
bsh.JThis.treeStructureChanged,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.gui.OptionsDialog.updateSize,0,0,0,0,0,0,0,0,0,2.56,6
bsh.NameSpace.importPackage,0,0,0,0,0,0,0,0,0,1.75,6
bsh.BSHCastExpression.eval,0,0,0,0,2,0,0,0,0,1.841662858980379,3
installer.TarBuffer.isEOFRecord,0,0,0,0,0,0,0,0,0,1.3833333333333335,4
org.gjt.sp.jedit.textarea.JEditTextArea.propertiesChanged,0,0,0,0,0,0,0,0,0,1.9780729158769177,33
org.gjt.sp.jedit.Macro.addMacro,0,0,0,0,0,0,0,0,0,2.5781131786916824,12
org.gjt.sp.jedit.textarea.MouseHandler.doTripleClick,0,0,0,0,0,0,0,0,0,1.8377524021672973,9
macos.MacOSPlugin.start,0,0,0,0,0,0,0,0,0,2.68972566411857,8
org.gjt.sp.jedit.search.SearchAndReplace.regexpBeanShellReplace,0,0,0,0,0,0,0,0,0,0.9253363711321425,6
bsh.ParseException.setErrorSourceFile,0,0,0,0,0,0,0,0,0,4.41,1
org.gjt.sp.jedit.options.MirrorModel.getElementAt,0,0,0,0,0,0,0,0,0,2.8000000000000003,3
org.gjt.sp.jedit.menu.RecentFilesProvider.mouseEntered,0,0,0,0,0,0,0,0,0,0.0,1
bsh.CallStack.push,0,0,0,0,0,0,0,0,0,2.020406392422589,1
bsh.StringUtil.split,0,0,0,0,0,0,0,0,0,0.0,4
bsh.BshClassManager.isClassBeingDefined,0,0,0,0,0,0,0,0,0,2.424075777764255,1
org.gjt.sp.jedit.TokenList.getPriorNonEmptyLine,0,0,0,0,0,0,0,0,0,1.0256050650274033,10
org.gjt.sp.jedit.WindowHandler.getExtendedState,0,0,0,0,0,0,0,0,0,3.5200188096506406,6
bsh.JThis.menuDragMouseExited,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.Macro.invoke,0,0,0,0,0,0,0,0,0,3.05,7
gnu.regexp.RETokenRange.dump,0,0,0,0,0,0,0,0,0,0.7732335365062718,1
org.gjt.sp.jedit.gui.MouseHandler.mouseDragged,0,0,0,0,0,0,0,0,0,0.9842895803124478,1
gnu.regexp.RETokenBackRef.match,0,0,0,0,0,0,0,0,0,0.4166666666666667,11
com.microstar.xml.XmlParser.getAttributeDefaultValue,0,0,0,0,0,0,0,0,0,1.9433333333333334,5
org.gjt.sp.jedit.textarea.TextAreaPainter.paintComponent,0,0,0,0,0,0,0,0,0,1.7693081580476882,13
installer.WizardLayout.minimumLayoutSize,0,0,0,0,0,0,0,0,0,4.56,1
org.gjt.sp.jedit.syntax.ParserRuleSet.setDefault,0,0,0,0,0,0,0,0,0,0.0,1
bsh.BSHAllocationExpression.eval,0,0,0,0,0,0,0,0,0,2.004546330209366,6
org.objectweb.asm.ClassWriter.newNameType,0,0,0,0,0,0,0,0,0,2.156543298211911,7
bsh.Reflect.resolveExpectedJavaField,0,0,0,0,0,0,0,0,0,1.5588318936602756,8
org.gjt.sp.jedit.StringCompare.compare,0,0,0,0,0,0,0,0,0,2.0375,1
installer.TarHeader.getCheckSumOctalBytes,0,0,0,0,0,0,0,0,0,2.1100000000000003,4
org.gjt.sp.jedit.gui.DockableWindowManager.cacheDockableWindows,0,0,0,0,0,0,0,0,0,2.416,3
org.gjt.sp.jedit.textarea.BufferChangeHandler.foldHandlerChanged,0,0,0,0,0,0,0,0,0,2.3625,6
org.gjt.sp.jedit.syntax.ParserRuleSet.toString,0,0,0,0,0,0,0,0,0,0.915,1
org.gjt.sp.jedit.options.ShortcutsOptionPane._save,0,0,0,0,0,0,0,0,0,0.0,5
bsh.CollectionManager.getFromMap,0,0,0,0,0,0,0,0,0,4.91,1
bsh.Parser.jj_2_1,0,0,0,0,0,0,0,0,0,0.0,5
org.gjt.sp.jedit.EditPane.run,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.search.SearchAndReplace.setReverseSearch,0,0,0,0,0,0,0,0,0,3.38,4
org.gjt.sp.jedit.PropertyManager.loadPluginProps,0,0,0,0,0,0,0,0,0,3.41,3
org.gjt.sp.jedit.textarea.FirstLine.scrollUp,0,0,0,0,0,0,0,0,0,2.1897018392989787,21
org.gjt.sp.jedit.View.setWaitSocket,0,0,0,0,0,0,0,0,0,3.5,1
org.gjt.sp.jedit.Registers.clearRegister,0,0,0,0,0,0,0,0,0,3.685,5
bsh.NameSpace.setMethod,0,0,0,0,0,0,0,0,0,1.1082180160024735,10
gnu.regexp.RE.toString,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.Abbrevs.countNewlines,0,0,0,0,0,0,0,0,0,1.8275000000000001,5
org.gjt.sp.jedit.buffer.UndoManager.contentRemoved,0,0,0,0,0,0,0,0,0,2.381661817227288,25
org.gjt.sp.jedit.gui.PasteFromListDialog.showClipText,0,0,0,0,0,0,0,0,0,3.4062771204907776,4
org.gjt.sp.jedit.MiscUtilities.constructPath,0,0,0,0,0,0,0,0,0,2.5147535257485254,28
org.gjt.sp.jedit.FirewallAuthenticator.removeViewFromList,0,0,0,0,0,0,0,0,0,2.89250846935501,17
org.gjt.sp.jedit.gui.ErrorEntry.equals,0,0,0,0,0,0,0,0,0,1.203529523236264,4
org.gjt.sp.jedit.gui.WindowHandler.windowClosing,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.gui.ContainerHandler.componentAdded,0,0,0,0,0,0,0,0,0,0.0,1
bsh.LHS.getValue,0,0,0,0,0,0,0,0,0,2.3182849844655657,16
org.gjt.sp.jedit.FirewallAuthenticator.addViewToList,0,0,0,0,0,0,0,0,0,3.197479069141314,7
bsh.EvalError.reThrow,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.BeanShellHandler.runMacro,0,0,0,0,0,0,0,0,0,2.4040000000000004,1
org.gjt.sp.jedit.CaretHandler.caretUpdate,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.gui.HistoryTextField.setEnterAddsToHistory,0,0,0,0,0,0,0,0,0,1.9075,1
org.gjt.sp.jedit.menu.RecentDirectoriesProvider.mouseEntered,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.gui.FloatAction.paintChildren,0,0,0,0,0,0,0,0,0,0.0,5
bsh.Parser.ContinueStatement,1,0,0,0,0,0,0,0,0,0.0,17
org.objectweb.asm.ClassWriter.get,0,0,0,0,0,0,0,0,0,3.137939521365608,6
gnu.regexp.RETokenRepeated.getMinimumLength,0,0,0,0,0,0,0,0,0,2.499293991658277,1
installer.ManPageOSTask.exec,0,0,0,0,0,0,0,0,0,0.0,5
com.microstar.xml.XmlParser.dataBufferFlush,0,0,0,0,1,0,0,0,0,1.1731480916148,13
org.gjt.sp.jedit.syntax.ParserRule.createEOLSpanRule,0,0,0,0,0,0,0,0,0,2.029782668764692,1
org.gjt.sp.jedit.buffer.FoldHandler.equals,0,0,0,0,0,0,0,0,0,0.0,3
org.objectweb.asm.CodeWriter.visitFieldInsn,0,0,0,0,0,0,0,0,0,1.4377100099883338,16
bsh.ParserTokenManager.jjMoveStringLiteralDfa10_0,0,0,0,0,0,0,0,0,0,2.7273446640949714,23
org.gjt.sp.jedit.MiscUtilities.getFileProtocol,0,0,0,0,0,0,0,0,0,0.0,1
gnu.regexp.RE.version,0,0,0,0,0,0,0,0,0,1.2536470082032967,1
org.gjt.sp.jedit.gui.ActionHandler.actionPerformed,0,0,0,0,0,0,0,0,0,1.0030816285646336,1
org.gjt.sp.jedit.textarea.TextAreaPainter.getCharWidth,0,0,0,0,0,0,0,0,0,1.860328061724212,18
bsh.Parser.jj_3R_183,0,0,0,0,0,0,0,0,0,0.0,10
org.gjt.sp.jedit.textarea.JEditTextArea.getScreenLineEndOffset,0,0,0,0,0,0,0,0,0,3.9725,3
bsh.Parser.jj_3R_171,0,0,0,0,0,0,0,0,0,0.0,9
macos.menu.ShowBufferMenu.menuDeselected,0,0,0,0,0,0,0,0,0,0.0,0
bsh.JJTParserState.openNodeScope,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.gui.FloatAction.isDockableWindowVisible,0,0,0,0,0,0,0,0,0,3.56,3
doclet.GenerateTocXML.start,0,0,0,0,0,0,0,0,0,2.4300318769879476,10
org.gjt.sp.jedit.syntax.ParserRuleSet.setIgnoreCase,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.search.Occur.bufferOpened,0,0,0,0,0,0,0,0,0,1.9780117977479819,2
bsh.Parser.Modifiers,1,0,0,0,0,0,0,0,0,0.5635402660396561,44
org.gjt.sp.jedit.ServiceManager.getServiceNames,0,0,0,0,0,0,0,0,0,0.5610373333085613,5
bsh.Parser.jj_3R_158,0,0,0,0,0,0,0,0,0,0.0,10
org.gjt.sp.jedit.buffer.ContentManager.remove,0,0,0,0,0,0,0,0,0,1.355,3
org.gjt.sp.jedit.buffer.KillRing.save,2,1,0,0,0,0,0,0,0,2.688399125370937,32
gnu.regexp.REMatch.finish,0,0,0,0,0,0,0,0,0,1.9598415813102268,11
org.gjt.sp.jedit.syntax.ParserRule.createRegexpEOLSpanRule,0,0,0,0,0,0,0,0,0,1.783275423083391,1
bsh.Parser.jj_3R_109,0,0,0,0,0,0,0,0,0,0.0,7
org.gjt.sp.jedit.help.HelpIndex.indexURL,0,0,0,0,0,0,0,1,0,1.5,6
org.gjt.sp.jedit.textarea.MouseHandler.doDoubleClick,0,0,0,0,0,0,0,0,0,2.5804794711167975,11
bsh.Parser.jj_3R_134,0,0,0,0,0,0,0,0,0,0.0,10
org.gjt.sp.jedit.ServiceListHandler.pushElement,0,0,0,0,0,0,0,0,0,3.645921004325816,3
org.gjt.sp.jedit.CustomClassManager.classLoaderChanged,0,0,0,0,0,0,0,0,0,0.7825,6
installer.CBZip2InputStream.read,0,0,0,0,0,0,0,0,0,1.060774331261382,18
com.microstar.xml.XmlParser.filterCR,0,0,0,0,0,0,0,0,0,0.0,18
installer.CBZip2OutputStream.makeMaps,0,0,0,0,0,0,0,0,0,0.4560433421358797,8
bsh.BSHFormalParameters.insureParsed,0,0,0,0,0,0,0,0,0,0.0,7
org.gjt.sp.jedit.gui.ToggleAction.invoke,0,0,0,0,0,0,0,0,0,1.605,1
gnu.regexp.REException.getMessage,0,0,0,0,0,0,0,0,0,0.8275,4
org.gjt.sp.jedit.search.SearchAndReplace.replaceAll,0,0,0,0,0,0,0,0,0,1.8890382267653756,39
bsh.Parser.ConditionalAndExpression,1,0,0,0,0,0,0,0,0,0.0,27
org.gjt.sp.util.IntegerArray.add,0,0,0,0,0,0,0,0,0,0.635,5
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.resizeColumnsAppropriately,0,0,0,0,0,0,0,0,0,1.7110070927311616,23
org.gjt.sp.jedit.textarea.JEditTextArea.addStructureMatcher,0,0,0,0,0,0,0,0,0,2.76,1
org.gjt.sp.jedit.ActionSet.initKeyBindings,0,0,0,0,0,0,0,0,0,2.850634267436153,6
org.gjt.sp.util.LogListModel.addListDataListener,0,0,0,0,0,0,0,0,0,1.73,1
org.gjt.sp.jedit.textarea.BufferChangeHandler.preContentRemoved,0,0,0,0,0,0,0,0,0,1.8228594939631748,50
bsh.JThis.treeNodesChanged,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.jEdit.setBooleanProperty,0,0,0,0,0,0,0,0,0,2.56,1
org.gjt.sp.jedit.gui.DockableLayout.invalidateLayout,0,0,0,0,0,0,0,0,0,4.11,0
bsh.Interpreter.setErr,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.ServiceListHandler.attribute,0,0,0,0,0,0,0,0,0,0.805,4
org.gjt.sp.jedit.buffer.KillRing.add,0,0,0,0,0,0,0,0,0,1.8219271999733477,23
org.gjt.sp.jedit.browser.BrowserView.directoryLoaded,0,0,0,0,0,0,0,0,0,3.2896832702812304,12
org.gjt.sp.jedit.ScrollHandler.scrolledHorizontally,0,0,0,0,0,0,0,0,0,4.325,0
org.gjt.sp.jedit.search.SearchAndReplace.setSearchString,0,0,0,0,0,0,0,0,0,3.0,5
gnu.regexp.RE.substituteAllImpl,0,0,0,0,0,0,0,0,0,1.4673015840927905,14
bsh.JThis.windowDeiconified,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.BeanShell._eval,0,0,0,0,0,0,0,0,0,1.4074762605544713,9
org.gjt.sp.jedit.buffer.FoldHandler.toString,0,0,0,0,0,0,0,0,0,2.065,1
org.gjt.sp.jedit.TokenList.getFoldAtLine,0,0,0,0,0,0,0,0,0,3.154830801873371,27
org.gjt.sp.jedit.search.SearchBar.setHyperSearch,0,0,0,0,0,0,0,0,0,2.5,2
bsh.JThis.editingStopped,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.search.HyperSearchResults.updateMultiStatus,0,0,0,0,0,0,0,0,0,2.662019654873379,3
org.gjt.sp.jedit.textarea.TextAreaExtension.paintValidLine,0,0,0,0,0,0,0,0,0,2.3841666666666668,0
org.gjt.sp.jedit.TokenList.getIndex,0,0,0,0,0,0,0,0,0,2.9450000000000003,7
installer.EntryAdapter.createEntry,0,0,0,0,0,0,0,0,0,3.2916666666666665,1
org.gjt.sp.jedit.gui.InputHandler.readNextChar,0,0,0,0,0,0,0,0,0,2.0,2
org.gjt.sp.jedit.options.EditingOptionPane._save,0,0,0,0,0,0,0,0,0,0.0,7
org.gjt.sp.jedit.TokenList.isFoldEnd,0,0,0,0,0,0,0,0,0,4.5,1
org.gjt.sp.jedit.textarea.DisplayManager.fvmget,0,0,0,0,1,0,0,0,0,1.6577179217179379,33
org.gjt.sp.jedit.pluginmgr.MirrorListHandler.startElement,0,0,0,0,0,0,0,0,0,4.25,3
bsh.Interpreter.readObject,0,0,0,0,0,0,0,0,0,3.323098889541132,8
bsh.JThis.internalFrameClosing,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.MouseWheelHandler.mouseWheelMoved,0,0,0,0,0,0,0,0,0,1.9596028945233894,10
org.gjt.sp.jedit.textarea.Selection.getEnd,0,0,0,0,0,0,0,0,0,3.6950000000000003,1
org.gjt.sp.jedit.ActionSet.getActions,0,0,0,0,0,0,0,0,0,0.0,5
bsh.Types.getTypes,0,0,0,0,0,0,0,0,0,0.0,10
bsh.Token.newToken,0,0,0,0,0,0,0,0,0,1.8699999999999999,2
bsh.collection.CollectionManagerImpl.getBshIterator,0,0,0,0,0,0,0,0,0,0.0,3
bsh.NameSpace.setLocalVariable,0,0,0,0,0,0,0,0,0,2.796666666666667,1
org.gjt.sp.jedit.BeanShell.unwrapException,0,0,0,0,0,0,0,0,0,0.0,13
org.gjt.sp.jedit.textarea.DisplayManager.setScreenLineCount,0,0,0,0,0,0,0,0,0,2.503767832593468,6
org.gjt.sp.jedit.gui.FloatAction.invoke,0,0,0,0,0,0,0,0,0,1.605,1
org.gjt.sp.jedit.OperatingSystem.getScreenBounds,0,0,0,0,0,0,0,0,0,1.0489535790565376,18
org.gjt.sp.jedit.io.DirectoryEntryCompare._listDirectory,0,0,0,0,0,0,0,0,0,2.2104512697606924,21
org.gjt.sp.jedit.options.GeneralOptionPane.actionPerformed,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.options.MirrorModel.setList,0,0,0,0,0,0,0,0,0,0.0,2
org.gjt.sp.jedit.textarea.Gutter.setExpanded,0,0,0,0,0,0,0,0,0,2.41,4
org.gjt.sp.jedit.textarea.JEditTextArea.goToNextLine,0,0,0,0,0,0,0,0,0,1.5616715243153196,22
org.gjt.sp.jedit.textarea.JEditTextArea.getSelectionEnd,0,0,0,0,0,0,0,0,0,4.5,3
org.gjt.sp.jedit.MiscUtilities.isURL,0,0,0,0,0,0,0,0,0,1.08,12
org.gjt.sp.jedit.gui.CheckBoxListModel.getRowCount,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.syntax.ParserRule.createRegexpSpanRule,0,0,0,0,0,0,0,0,0,2.252100294332119,1
org.gjt.sp.jedit.TokenList.resetCachedProperties,0,0,0,0,0,0,0,0,0,0.81,4
com.microstar.xml.XmlParser.parseTextDecl,0,0,0,0,0,0,0,0,0,1.423883302176703,14
gnu.regexp.RETokenStart.match,0,0,0,0,0,0,0,0,0,0.5800047095399257,20
bsh.This.getInterface,0,0,0,0,0,0,0,0,0,0.0,3
org.gjt.sp.jedit.syntax.DisplayTokenHandler.init,0,0,0,1,1,0,0,0,0,2.1915745854707493,12
installer.TarEntry.equals,0,0,0,0,0,0,0,0,0,2.81,1
org.gjt.sp.jedit.browser.BackspaceAction.actionPerformed,0,0,0,0,0,0,0,0,0,2.5424107988118423,7
com.microstar.xml.XmlParser.pushCharArray,0,0,0,0,0,0,0,0,0,1.5920416490125349,6
com.microstar.xml.XmlParser.popInput,0,0,0,0,2,0,0,0,0,1.314133111864581,38
bsh.Modifiers.toString,0,0,0,0,0,0,0,0,0,0.0,1
org.gjt.sp.jedit.gui.OptionsDialog.selectPane,0,0,0,0,0,0,0,0,0,2.9281246967588457,1
org.gjt.sp.jedit.gui.PasteFromListDialog.updateButtons,0,0,0,0,0,0,0,0,0,2.8964888700753018,1
gnu.regexp.RETokenRepeated.match,0,0,0,0,0,0,0,0,0,1.49828661320175,52
org.gjt.sp.jedit.menu.MouseHandler.mouseReleased,0,0,0,0,0,0,0,0,0,0.5683333333333334,4
org.gjt.sp.jedit.textarea.Rect.contentRemoved,0,0,0,0,0,0,0,0,0,2.2179744709519236,21
org.gjt.sp.jedit.gui.AboutPanel.paintComponent,0,0,0,0,0,0,0,0,0,2.091849600594455,10
bsh.Special.floatUnaryOperation,0,0,0,0,0,0,0,0,0,0.69,4
installer.ManPageOSTask.getOSTasks,0,0,0,0,0,0,0,0,0,3.72,1
org.gjt.sp.jedit.JARClassLoader.getResourceAsPath,0,0,0,0,0,0,0,0,0,3.5,5
org.gjt.sp.jedit.io.LocalDirectoryEntry._saveComplete,0,0,0,0,0,0,0,0,0,1.9760000000000002,1
bsh.Parser.jj_3R_205,0,0,0,0,0,0,0,0,0,0.0,10
org.gjt.sp.jedit.textarea.ChunkCache.getLineSubregionCount,0,0,0,0,0,0,0,0,0,3.5175,7
org.gjt.sp.jedit.jEdit.getPlugin,0,0,0,0,0,0,0,0,0,2.1356664809288346,1
gnu.regexp.RETokenLookAhead.match,0,0,0,0,0,0,0,0,0,1.353184407755596,16
org.gjt.sp.jedit.menu.EditBusStub.handleMessage,0,0,0,0,0,0,0,0,0,2.090434810109176,6
org.gjt.sp.jedit.MiscUtilities.globToRE,0,0,0,0,0,0,0,0,0,1.6378709677343426,42
org.gjt.sp.jedit.Abbrevs.addGlobalAbbrev,0,0,0,0,0,0,0,0,0,1.5,4
bsh.Special.intUnaryOperation,0,0,0,0,0,0,0,0,0,0.69,7
org.gjt.sp.jedit.jEdit.error,0,0,0,0,0,0,0,0,0,1.7077639216717773,7
org.gjt.sp.jedit.View.hideWaitCursor,0,0,0,0,0,0,0,0,0,2.385,9
org.gjt.sp.jedit.gui.CheckBoxListModel.isCellEditable,0,0,0,0,0,0,0,0,0,1.8875000000000002,1
bsh.JavaCharStream.ReadByte,0,0,0,0,0,0,0,0,0,0.7204507247143899,3
org.gjt.sp.jedit.textarea.JEditTextArea.setHorizontalOffset,0,0,0,0,0,0,0,0,0,3.105,9
