ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.sourceforge.ganttproject.GanttGraphicArea.optionsChanged,0,0,0,0,0,0,0,0,0,3.1117509635591554
org.jdesktop.swingx.error.ErrorSupport.run,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.JXGraph.paintBackground,0,0,0,0,0,0,0,0,0,1.045
org.jdesktop.swingx.JXList.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.ToggleAction.setOrientation,0,0,0,0,0,0,0,0,0,2.43
org.jdesktop.swingx.renderer.WrappingIconPanel.setComponentOrientation,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.decorator.DefaultSelectionMapper.mapTowardsModel,0,0,0,0,0,0,0,0,0,2.5981443079279014
net.sourceforge.ganttproject.gui.taskproperties.InternalAction.getSelectedObjects,0,0,0,0,0,0,0,0,0,1.7011343670309258
net.sourceforge.ganttproject.ResourcechartImplementation.paintChart,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.delay.Delay.setType,0,0,0,0,0,0,0,0,0,3.0210155845986337
net.sourceforge.ganttproject.gui.options.JCheckBoxList.JCheckBoxList,0,0,0,0,0,0,0,0,0,4.13
org.jdesktop.swingx.painter.ImagePainter.setImageScale,0,0,0,0,0,0,0,0,0,3.42
org.jdesktop.swingx.action.ActionFactory.createServerAction,0,0,0,0,0,0,0,0,0,2.1875
net.sourceforge.ganttproject.task.event.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.parser.AllocationTagHandler.startElement,0,0,0,0,0,0,0,0,0,0.875
net.sourceforge.ganttproject.chart.ChartUIConfiguration.getWeekendAlphaValue,0,0,0,0,0,0,0,0,0,1.4177043147619541
net.sourceforge.ganttproject.chart.overview.ChartPanel.findGoodZoomState,0,0,0,0,0,0,0,0,0,2.933666666666667
net.sourceforge.ganttproject.document.OpenCopyConfirmationState.OpenCopyConfirmationState,0,0,0,0,0,0,0,0,0,1.8078347447993424
org.jdesktop.swingx.JXButton.init,0,0,0,0,0,0,0,0,0,3.720655875394661
org.jdesktop.swingx.TableAdapter.resetDefaultTableCellRendererColors,0,0,0,0,0,0,0,0,0,3.794089694699789
org.jdesktop.swingx.graphics.ReflectionRenderer.appendReflection,0,0,0,0,0,0,0,0,0,2.926634808596153
org.jdesktop.swingx.ListAdapter.removeHighlighter,0,0,0,0,0,0,0,0,0,4.77
net.sourceforge.ganttproject.task.hierarchy.TaskHierarchyItem.delete,0,0,0,0,0,0,0,0,0,2.986907145838144
org.jdesktop.swingx.plaf.basic.DetailsTransferHandler.DetailsTransferHandler,0,0,0,0,0,0,0,0,0,2.77
net.sourceforge.ganttproject.chart.TestChart.getChart,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.export.TaskTreeNode.getNestedTasks,0,0,0,0,0,0,0,0,0,2.3644639855651217
net.sourceforge.ganttproject.gui.GTextField.setValidCharacters,0,0,0,0,0,0,0,0,0,0.5675
org.jdesktop.swingx.plaf.MonthViewUI.getDayAtLocation,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.ResourcechartImplementation.getSelection,0,0,0,0,0,0,0,0,0,2.85
org.jdesktop.swingx.MultiLineSupport.propertyChange,0,0,0,0,0,0,0,0,0,1.1022743980459226
org.jdesktop.swingx.autocomplete.AutoCompleteDocument.setSelectedItem,0,0,0,0,0,0,0,0,0,2.715751868633466
org.jdesktop.swingx.geom.Iterator.currentSegment,0,0,0,0,0,0,0,0,0,0.7656069178389266
org.jdesktop.swingx.plaf.basic.EditorCancelAction.EditorCancelAction,0,0,0,0,0,0,0,0,0,4.26
net.sourceforge.ganttproject.chart.ChartUIConfiguration.getHeaderBorderColor,0,0,0,0,0,0,0,0,0,2.8354384572446545
net.sourceforge.ganttproject.chart.SimpleRenderedImage.getHeight,0,0,0,0,0,0,0,0,0,2.990275331841253
org.jdesktop.swingx.calendar.AbstractDateSelectionModel.getLocale,0,0,0,0,0,0,0,0,0,2.1698250583921928
net.sourceforge.ganttproject.ErrorNotifier.add,0,0,0,0,0,0,0,0,0,0.605
net.sourceforge.ganttproject.GanttAdjustmentListener.saveSelectionToClipboard,0,0,0,0,0,0,0,0,0,2.3502100775094257
org.jdesktop.swingx.plaf.basic.Handler.isHandleAreaPoint,0,0,0,0,0,0,0,0,0,3.6775859510363027
net.sourceforge.ganttproject.GanttTreeExpansionListener.treeCollapsed,0,0,0,0,0,0,0,0,0,2.28
org.jdesktop.swingx.table.ColumnHeaderRenderer.ColumnHeaderRenderer,0,0,0,0,0,0,0,0,0,3.665867696561036
org.jdesktop.swingx.decorator.DefaultSelectionMapper.getViewSelectionListener,0,0,0,0,0,0,0,0,0,1.987590701505569
org.jdesktop.swingx.treetable.AbstractTreeTableModel.getColumnClass,0,0,0,0,0,0,0,0,0,4.48
net.sourceforge.ganttproject.calendar.WeekendCalendarImpl.findClosestWorkingTime,0,0,0,0,0,0,0,0,0,2.648687157407574
net.sourceforge.ganttproject.gui.taskproperties.TaskCostPage.getTask,0,0,0,0,0,0,0,0,0,2.0450708519489034
org.jdesktop.swingx.Row.getBottomInset,0,0,0,0,0,0,0,0,0,2.448217701986422
net.sourceforge.ganttproject.export.TaskTreeNode.hashCode,0,0,0,0,0,0,0,0,0,2.069780266826347
org.jdesktop.swingx.JXTipOfTheDay.previousTip,0,0,0,0,0,0,0,0,0,3.0843696322299867
net.sourceforge.ganttproject.export.ExporterToCSV.getFileExtensions,0,0,0,0,0,0,0,0,0,1.8276703364959557
net.sourceforge.ganttproject.GanttGraphicArea.setProjectLevelTaskColor,0,0,0,0,0,0,0,0,0,0.6088743501174599
org.jdesktop.swingx.action.TargetManager.getTarget,0,0,0,0,0,0,0,0,0,2.999088246595989
net.sourceforge.ganttproject.TaskManagerConfigImpl.setMemonic,0,0,0,0,0,0,0,0,0,4.8149999999999995
org.jdesktop.swingx.JXTaskPane.propertyChange,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.plaf.basic.NextTipAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.decorator.DefaultSelectionMapper.DefaultSelectionMapper,0,0,0,0,0,0,0,0,0,3.51
org.jdesktop.swingx.event.MessageSourceSupport.fireException,0,0,0,0,0,0,0,0,0,1.107115373248483
org.jdesktop.swingx.plaf.basic.DefaultEditor.getPreferredSize,0,0,0,0,0,0,0,0,0,1.657872706036354
org.jdesktop.swingx.plaf.basic.DescriptionPane.uninstallDefaults,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.painter.PainterGlasspane.calcOffset,0,0,0,0,0,0,0,0,0,3.9233333333333333
org.jdesktop.swingx.calendar.SingleDaySelectionModel.clearSelection,0,0,0,0,0,0,0,0,0,0.9028397554377652
net.sourceforge.ganttproject.ParserFactoryImpl.newSaver,0,0,0,0,0,0,0,0,0,1.993532961588682
org.jdesktop.swingx.util.OS.isLinux,0,0,0,0,0,0,0,0,0,0.42172460938655315
net.sourceforge.ganttproject.BorderImpl.getText,0,0,0,0,0,0,0,0,0,3.7843333333333335
net.sourceforge.ganttproject.TaskManagerConfigImpl.componentHidden,0,0,0,0,0,0,0,0,0,2.361666666666667
net.sourceforge.ganttproject.GanttXMLOptionsParser.setXslDir,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.calendar.DefaultDateSelectionModel.getUnselectableDates,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.plaf.basic.DescriptionPane.uninstallComponents,0,0,0,0,0,0,0,0,0,1.8298748858876677
org.jdesktop.swingx.LinkModel.setURL,0,0,0,0,0,0,0,0,0,1.36
net.sourceforge.ganttproject.task.TaskMap.TaskMap,0,0,0,0,0,0,0,0,0,2.6599999999999997
net.sourceforge.ganttproject.time.TimeUnitImpl.adjustLeft,0,0,0,0,0,0,0,0,0,3.1343327103101375
net.sourceforge.ganttproject.PrjInfos.getOrganization,0,0,0,0,0,0,0,0,0,1.2559931339816035
org.jdesktop.swingx.treetable.FileSystemModel.FileSystemModel,0,0,0,0,0,0,0,0,0,4.34
net.sourceforge.ganttproject.gui.projectwizard.RoleSetListModel.getSize,0,0,0,0,0,0,0,0,0,1.3982965186438436
net.sourceforge.ganttproject.TaskManagerConfigImpl.changeLookAndFeel,0,0,0,0,0,0,0,0,0,2.3216666666666668
net.sourceforge.ganttproject.gui.options.LanguageSettingsPanel.LanguageSettingsPanel,0,0,0,0,0,0,0,0,0,2.2170182907322196
net.sourceforge.ganttproject.gui.options.GanttChartOptionPageProvider.getOptionGroups,0,0,0,0,0,0,0,0,0,2.6075
net.sourceforge.ganttproject.gui.RolesTableModel.getRoleManager,0,0,0,0,0,0,0,0,0,2.2767780425302186
org.jdesktop.swingx.JXStatusBar.getUIClassID,0,0,0,0,0,0,0,0,0,1.647591565705779
org.jdesktop.swingx.TreeSearchable.mousePressed,0,0,0,0,0,0,0,0,0,2.8533400262406605
net.sourceforge.ganttproject.time.gregorian.TimeFrameImpl.calculateEndDate,0,0,0,0,0,0,0,0,0,2.80017015360957
net.sourceforge.ganttproject.task.ResourceAssignmentImpl.setRoleForAssignment,0,0,0,0,0,0,0,0,0,2.1400308224553495
net.sourceforge.ganttproject.document.NetworkOptionPageProvider.changeValue,0,0,0,0,0,0,0,0,0,2.77
net.sourceforge.ganttproject.gui.zoom.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.undo.UndoableEditImpl.canRedo,0,0,0,0,0,0,0,0,0,2.5258749950255344
net.sourceforge.ganttproject.document.HttpDocument.getInputStream,0,0,0,0,0,0,0,0,0,1.9992934248543281
net.sourceforge.ganttproject.io.GanttCSVExport.getName,0,0,0,0,0,0,0,0,0,1.4471676039731896
org.jdesktop.swingx.util.Utilities.trimString,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.JXMonthView.getFirstDayOfWeek,0,0,0,0,0,0,0,0,0,1.9803636027390832
org.jdesktop.swingx.DelegatingRenderer.updateIcons,0,0,0,0,0,0,0,0,0,2.815092506844101
org.jdesktop.swingx.decorator.Sorter.setSortKey,0,0,0,0,0,0,0,0,0,2.1622220742223925
org.jdesktop.swingx.renderer.WrappingIconPanel.setIcon,0,0,0,0,0,0,0,0,0,3.0534692374891512
org.jdesktop.swingx.plaf.basic.BasicTitledPanelUI.createUI,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.GanttXMLOptionsParser.setUndoNumber,0,0,0,0,0,0,0,0,0,3.3
org.jdesktop.swingx.plaf.ScrollBarContextMenuSource.getKeys,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.image.AbstractFilter.filter,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.ResourceTreeTableModel.deleteResources,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.GanttGraphicArea.Non_in_method,0,0,0,0,0,0,0,0,0,4.016666666666667
org.jdesktop.swingx.action.ActionManager.getTargetableAction,0,0,0,0,0,0,0,0,0,1.925
org.jdesktop.swingx.action.ServerAction.getHeaderValue,0,0,0,0,0,0,0,0,0,1.75
net.sourceforge.ganttproject.roles.RoleImpl.getID,0,0,0,0,0,0,0,0,0,2.1461741395662033
org.jdesktop.swingx.table.ColumnHeaderRenderer.getAntiAliasedText,0,0,0,0,0,0,0,0,0,1.6279582586303205
net.sourceforge.ganttproject.gui.projectwizard.NewProjectWizardWindow.addRoleSetPage,0,0,0,0,0,0,0,0,0,1.7995067271485627
net.sourceforge.ganttproject.task.dependency.RangeSearchFromKey.RangeSearchFromKey,0,0,0,0,0,0,0,0,0,2.84
net.sourceforge.ganttproject.GanttPreviousState.getName,0,0,0,0,0,0,0,0,0,2.089579475406625
org.jdesktop.swingx.painter.MattePainter.MattePainter,0,0,0,0,0,0,0,0,0,3.9916666666666667
net.sourceforge.ganttproject.gui.options.SpringUtilities.makeGrid,0,0,0,0,0,0,0,0,0,1.389944361838568
net.sourceforge.ganttproject.GanttTask.setTaskID,0,0,0,0,0,0,0,0,0,2.615
net.sourceforge.ganttproject.chart.ResourceLoadOption.setVisibleTasks,0,0,0,0,0,0,0,0,0,1.54
org.jdesktop.swingx.autocomplete.TextComponentAdaptor.getItemCount,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.parser.TaskFieldImpl.setVisible,0,0,0,0,0,0,0,0,0,3.08
net.sourceforge.ganttproject.chart.Text.getHAlignment,0,0,0,0,0,0,0,0,0,1.5329043463973688
net.sourceforge.ganttproject.AbstractChartImplementation.beginScrollViewInteraction,0,0,0,0,0,0,0,0,0,1.5568092667194215
net.sourceforge.ganttproject.filter.ExtensionBasedFileFilter.matches,0,0,0,0,0,0,0,0,0,3.0645709044400284
org.jdesktop.swingx.treetable.AbstractMutableTreeTableNode.setValueAt,0,0,0,0,0,0,0,0,0,3.0100000000000002
org.jdesktop.swingx.painter.TextPainter.calculateText,0,0,0,0,0,0,0,0,0,3.930461280728628
org.jdesktop.swingx.auth.UserPermissions.removePropertyChangeListener,0,0,0,0,0,0,0,0,0,3.372044504824598
net.sourceforge.ganttproject.gui.IconTheme.getIcon,0,0,0,0,0,0,0,0,0,2.343116739760066
net.sourceforge.ganttproject.task.TaskLengthImpl.setLength,0,0,0,0,0,0,0,0,0,3.181939743478757
net.sourceforge.ganttproject.action.project.ProjectMenu.getOpenProjectAction,0,0,0,0,0,0,0,0,0,2.6302972267109417
org.jdesktop.swingx.graphics.Blender.blend,0,0,0,0,0,0,0,0,0,0.6676529150968711
org.jdesktop.swingx.graphics.BlendComposite.getAlpha,0,0,0,0,0,0,0,0,0,1.365632516034085
net.sourceforge.ganttproject.chart.TaskLabelsRendererImpl.processText,0,0,0,0,0,0,0,0,0,1.9825
net.sourceforge.ganttproject.resource.HumanResourceManager.newHumanResource,0,0,0,0,0,0,0,0,0,2.4426366375171096
org.jdesktop.swingx.JXStatusBar.setUI,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.action.task.LinkTasksAction.isEnabled,0,0,0,0,0,0,0,0,0,2.34
net.sourceforge.ganttproject.VisibleFieldsImpl.getField,0,0,0,0,0,0,0,0,0,3.1037500000000002
net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.ScrollGanttChartRightAction,0,0,0,0,0,0,0,0,0,2.5172222222222222
org.jdesktop.swingx.plaf.AbstractComponentAddon.isNimbus,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.chart.overview.NavigationPanel.getOverviewAction,0,0,0,0,0,0,0,0,0,2.8023145718356406
org.jdesktop.swingx.action.LinkModelAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.7246852441351443
org.jdesktop.swingx.UIAction.setEnabled,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.decorator.SorterBasedSortController.convertRowIndexToModel,0,0,0,0,0,0,0,0,0,3.4850000000000003
net.sourceforge.ganttproject.calendar.AlwaysWorkingTimeCalendarImpl.isPublicHoliDay,0,0,0,0,0,0,0,0,0,2.21
org.jdesktop.swingx.RolloverController.hasRollover,0,0,0,0,0,0,0,0,0,3.0
org.jdesktop.swingx.painter.CompoundPainter.isCheckingDirtyChildPainters,0,0,0,0,0,0,0,0,0,2.0860932423186855
org.jdesktop.swingx.plaf.AbstractComponentAddon.uninitialize,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.decorator.SortKey.equals,0,0,0,0,0,0,0,0,0,2.5202269429206234
org.jdesktop.swingx.plaf.basic.BasicMonthViewUI.paintDay,0,0,0,0,0,0,0,0,0,2.6637784952461883
net.sourceforge.ganttproject.calendar.WeekendCalendarImpl.setBusinessHours,0,0,0,0,0,0,0,0,0,2.743742741622347
net.sourceforge.ganttproject.parser.IntervalTagHandler.startElement,0,0,0,0,0,0,0,0,0,0.875
org.jdesktop.swingx.action.ActionManager.isServerAction,0,0,0,0,0,0,0,0,0,2.39
net.sourceforge.ganttproject.action.task.TaskActionBase.selectionChanged,0,0,0,0,0,0,0,0,0,2.4040195738351056
net.sourceforge.ganttproject.parser.TaskDisplayColumnsTagHandler.loadTaskDisplay,0,0,0,0,0,0,0,0,0,2.349486117259459
net.sourceforge.ganttproject.CollapseSubtasksAction.keyPressed,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.decorator.DefaultSelectionMapper.removeIndexInterval,0,0,0,0,0,0,0,0,0,2.7583001686961435
org.jdesktop.swingx.calendar.AbstractDateSelectionModel.addDateSelectionListener,0,0,0,0,0,0,0,0,0,2.950720097331146
net.sourceforge.ganttproject.task.dependency.DefaultCollision.isActive,0,0,0,0,0,0,0,0,0,2.2186677576958918
org.jdesktop.swingx.JXButton.invokePainter,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.gui.ProjectUIFacadeImpl.beforeClose,0,0,0,0,0,0,0,0,0,1.1777455041227125
net.sourceforge.ganttproject.time.gregorian.WeekTextFormatter.languageChanged,0,0,0,0,0,0,0,0,0,2.925286070378801
net.sourceforge.ganttproject.gui.taskproperties.LayoutOption.GPTaskPropertySheet,0,0,0,0,0,0,0,0,0,2.6075
org.jdesktop.swingx.event.WeakEventListenerList.getListenerList,0,0,0,0,0,0,0,0,0,0.9500000000000001
org.jdesktop.swingx.TableRolloverController.createFocusTransferAction,0,0,0,0,0,0,0,0,0,2.76
net.sourceforge.ganttproject.gui.options.model.ChangeValueEvent.getNewValue,0,0,0,0,0,0,0,0,0,2.077729100371005
net.sourceforge.ganttproject.GanttTreeTableModel.columnMarginChanged,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.resource.HumanResourceManager.fireResourcesRemoved,0,0,0,0,0,0,0,0,0,0.7455835423914196
org.jdesktop.swingx.plaf.basic.Handler.getLayoutAlignmentX,0,0,0,0,0,0,0,0,0,4.11
org.jdesktop.swingx.JXFindBar.setSearchable,0,0,0,0,0,0,0,0,0,2.65
net.sourceforge.ganttproject.gui.RolesTableModel.hasChanges,0,0,0,0,0,0,0,0,0,0.9166666666666666
net.sourceforge.ganttproject.GanttPreviousStateTask.getState,0,0,0,0,0,0,0,0,0,2.3687624201960187
org.jdesktop.swingx.autocomplete.ComboBoxCellEditor.ComboBoxCellEditor,0,0,0,0,0,0,0,0,0,3.588658198459168
org.jdesktop.swingx.action.ServerAction.ServerAction,0,0,0,0,0,0,0,0,0,3.200138917458151
org.jdesktop.swingx.JXHyperlink.createActionPropertyChangeListener,0,0,0,0,0,0,0,0,0,2.07
net.sourceforge.ganttproject.gui.ProgressMonitorImpl.setErrorNotifier,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.JXGraph.xPixelToPosition,0,0,0,0,0,0,0,0,0,1.5146110817371339
org.jdesktop.swingx.tree.XEditorContainer.paint,0,0,0,0,0,0,0,0,0,1.2129999999999999
org.jdesktop.swingx.action.ActionManager.isTargetableAction,0,0,0,0,0,0,0,0,0,2.39
org.jdesktop.swingx.calendar.DateUtils.getStartOfMonth,0,0,0,0,0,0,0,0,0,3.9
net.sourceforge.ganttproject.GanttXMLOptionsParser.setAutomatic,0,0,0,0,0,0,0,0,0,2.82
org.jdesktop.swingx.decorator.AbstractHighlighter.AbstractHighlighter,0,0,0,0,0,0,0,0,0,1.71
org.jdesktop.swingx.treetable.SimpleFileSystemModel.getTreeModelListeners,0,0,0,0,0,0,0,0,0,2.6641879749019837
net.sourceforge.ganttproject.ResourceTreeTableModel.getNodeForResource,0,0,0,0,0,0,0,0,0,1.3117929815717255
org.jdesktop.swingx.painter.AbstractAreaPainter.getBorderPaint,0,0,0,0,0,0,0,0,0,3.4153872911438294
net.sourceforge.ganttproject.datafilter.ExportFilterWizard.ExportFilterWizard,0,0,0,0,0,0,0,0,0,1.890722108479811
org.jdesktop.swingx.MultiSplitLayout.setRemoveDividers,0,0,0,0,0,0,0,0,0,3.5491666666666664
org.jdesktop.swingx.table.DefaultTableColumnModelExt.moveToVisible,0,0,0,0,0,0,0,0,0,1.4057184963363902
org.jdesktop.swingx.painter.AbstractLayoutPainter.getInsets,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.gui.options.TopPanel.TopPanel,0,0,0,0,0,0,0,0,0,2.505
net.sourceforge.ganttproject.TaskManagerConfigImpl.launchOptionsDialog,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.roles.RoleManagerImpl.getProjectLevelAllRoles,0,0,0,0,0,0,0,0,0,2.375617689095879
net.sourceforge.ganttproject.resource.HumanResourceManager.create,0,0,0,0,0,0,0,0,0,1.3609627354618998
net.sourceforge.ganttproject.gui.GanttCellListRenderer.getListCellRendererComponent,0,0,0,0,0,0,0,0,0,2.775666666666667
org.jdesktop.swingx.auth.UserPermissions.getInstance,0,0,0,0,0,0,0,0,0,1.6813260532071022
org.jdesktop.swingx.graphics.ShadowRenderer.setOpacity,0,0,0,0,0,0,0,0,0,2.556715250638729
org.jdesktop.swingx.renderer.HyperlinkProvider.firePropertyChange,0,0,0,0,0,0,0,0,0,2.6507881754039886
net.sourceforge.ganttproject.language.Event.formatDate,0,0,0,0,0,0,0,0,0,3.2062217642755564
net.sourceforge.ganttproject.parser.IntervalTagHandler.handleIntervalType,0,0,0,0,0,0,0,0,0,3.176709143794016
net.sourceforge.ganttproject.ParserFactoryImpl.addButtons,0,0,0,0,0,0,0,0,0,2.4
net.sourceforge.ganttproject.io.TaskSaver.writeTaskProperty,0,0,0,0,0,0,0,0,0,2.6275
org.jdesktop.swingx.ListRolloverController.contentsChanged,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.painter.BusyPainter.setPointShape,0,0,0,0,0,0,0,0,0,2.9925
org.jdesktop.swingx.plaf.basic.BasicErrorPaneUI.createUI,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.plaf.LookAndFeelAddons.Non_in_method,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.chart.OffsetStep.getBottomUnitWidth,0,0,0,0,0,0,0,0,0,2.7820992362177077
net.sourceforge.ganttproject.shape.Shape.valueChanged,0,0,0,0,0,0,0,0,0,2.7892330990609597
net.sourceforge.ganttproject.export.ConsoleUIFacade.setGanttDividerLocation,0,0,0,0,0,0,0,0,0,3.0
org.jdesktop.swingx.JXMultiSplitPane.setModel,0,0,0,0,0,0,0,0,0,4.53
net.sourceforge.ganttproject.gui.options.model.DefaultBooleanOption.loadPersistentValue,0,0,0,0,0,0,0,0,0,1.62
net.sourceforge.ganttproject.chart.ChartUIConfiguration.getHeaderHeight,0,0,0,0,0,0,0,0,0,2.881473039017956
net.sourceforge.ganttproject.io.SaverBase.emptyElement,0,0,0,0,0,0,0,0,0,2.236666666666667
net.sourceforge.ganttproject.chart.OffsetBuilderImpl.getDefaultUnitOffsets,0,0,0,0,0,0,0,0,0,1.7575241189707125
net.sourceforge.ganttproject.GanttProjectImpl.setModified,0,0,0,0,0,0,0,0,0,2.52
org.jdesktop.swingx.DnDHandler.canImport,0,0,0,0,0,0,0,0,0,0.3803232526088236
org.jdesktop.swingx.util.Utilities.getUsableScreenBounds,0,0,0,0,0,0,0,0,0,0.7933333333333333
net.sourceforge.ganttproject.DateCellEditor.onCellSelectionChanged,0,0,0,0,0,0,0,0,0,1.31
org.jdesktop.swingx.renderer.ButtonProvider.setBorderPainted,0,0,0,0,0,0,0,0,0,4.395
net.sourceforge.ganttproject.CollapseSubtasksAction.addObject,0,0,0,0,0,0,0,0,0,4.203068183112294
net.sourceforge.ganttproject.task.MutationInfo.getCoordinator,0,0,0,0,0,0,0,0,0,1.28
org.jdesktop.swingx.ColorChangeListener.actionPerformed,0,0,0,0,0,0,0,0,0,3.2099999999999995
org.jdesktop.swingx.table.ColumnHeaderRenderer.getHorizontalTextPosition,0,0,0,0,0,0,0,0,0,2.9930620457958157
net.sourceforge.ganttproject.gui.ProjectUIFacadeImpl.run,0,0,0,0,0,0,0,0,0,1.168867165240488
org.jdesktop.swingx.JXErrorPane.createInternalFrame,0,0,0,0,0,0,0,0,0,4.143088006381688
net.sourceforge.ganttproject.task.dependency.Empty_class.getType,0,0,0,0,0,0,0,0,0,2.5066666666666664
net.sourceforge.ganttproject.chart.TaskRendererImpl2.processActivityEarlierThanViewport,0,0,0,0,0,0,0,0,0,2.3691666666666666
org.jdesktop.swingx.calendar.DaySelectionModel.DaySelectionModel,0,0,0,0,0,0,0,0,0,2.96
org.jdesktop.swingx.painter.ImagePainter.isVerticalRepeat,0,0,0,0,0,0,0,0,0,2.0610357142022973
org.jdesktop.swingx.autocomplete.TextComponentAdaptor.TextComponentAdaptor,0,0,0,0,0,0,0,0,0,1.9925
org.jdesktop.swingx.JXImageView.getZoomInAction,0,0,0,0,0,0,0,0,0,2.86
net.sourceforge.ganttproject.time.gregorian.CachingTextFormatter.getCachedText,0,0,0,0,0,0,0,0,0,3.3210785686291313
org.jdesktop.swingx.EditorPaneLinkVisitor.visitInternal,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.FacadeInvalidator.FacadeInvalidator,0,0,0,0,0,0,0,0,0,3.3475
org.jdesktop.swingx.JXImagePanel.setImage,0,0,0,0,0,0,0,0,0,2.3783333333333334
net.sourceforge.ganttproject.MoveTaskInteractions.doFinish,0,0,0,0,0,0,0,0,0,1.3271197861153394
org.jdesktop.swingx.multislider.AbstractMultiThumbModel.addThumbDataListener,0,0,0,0,0,0,0,0,0,3.211666666666667
org.jdesktop.swingx.calendar.DateUtils.getDaysDiff,0,0,0,0,0,0,0,0,0,2.483385126683794
net.sourceforge.ganttproject.gui.GanttDialogDate.getValue,0,0,0,0,0,0,0,0,0,1.2101816687583904
net.sourceforge.ganttproject.GanttOptions.EncodeCLOB,0,0,0,0,0,0,0,0,0,0.0
org.jdesktop.swingx.graphics.BlendComposite.getMode,0,0,0,0,0,0,0,0,0,1.8351931629478446
org.jdesktop.swingx.decorator.PainterHighlighter.PainterHighlighter,0,0,0,0,0,0,0,0,0,3.5833333333333335
org.jdesktop.swingx.decorator.ShadingColorHighlighter.ShadingColorHighlighter,0,0,0,0,0,0,0,0,0,1.71
net.sourceforge.ganttproject.GanttTree2.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.task.TaskMap.createConstraint,0,0,0,0,0,0,0,0,0,2.8463222626826146
net.sourceforge.ganttproject.task.CustomColumnsStorage.getNameFromId,0,0,0,0,0,0,0,0,0,2.846199159262883
net.sourceforge.ganttproject.gui.previousState.GanttCompareToPreviousStateBean.GanttCompareToPreviousStateBean,0,0,0,0,0,0,0,0,0,2.6186117981815458
org.jdesktop.swingx.renderer.WrappingIconPanel.WrappingIconPanel,0,0,0,0,0,0,0,0,0,3.8588530082454593
org.jdesktop.swingx.painter.RectanglePainter.calculateShape,0,0,0,0,0,0,0,0,0,1.7739117374095634
org.jdesktop.swingx.LabelProperties.noPropertiesSet,0,0,0,0,0,0,0,0,0,1.2015934024870076
org.w3c.util.DateParser.main,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.gui.options.CSVSettingsPanel.getTaskResources,0,0,0,0,0,0,0,0,0,0.5937061472240931
org.jdesktop.swingx.plaf.basic.BasicTaskPaneContainerUI.uninstallUI,0,0,0,0,0,0,0,0,0,0.0
net.sourceforge.ganttproject.HiddenTask.getIndex,0,0,0,0,0,0,0,0,0,3.079762057613231
org.jdesktop.swingx.util.Utilities.addModifiers,0,0,0,0,0,0,0,0,0,0.2978376312073527
net.sourceforge.ganttproject.parser.ParsingContext.addTaskWithLegacyFixedStart,0,0,0,0,0,0,0,0,0,2.84
