ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.datacrow.util.Utilities.getDrives,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.reporting.reports.Report.isSuccessfull,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.data.DataFilters.load,0,0,0,0,0,0,0,0,0,1.2983754384918869
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.getDcObject,0,0,0,0,0,0,0,0,0,2.3120994306163456
net.datacrow.fileimporters.MovieFile.getSize,0,0,0,0,0,0,0,0,0,2.807331241342178
net.datacrow.core.modules.DcModules.isUsedInMapping,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.data.CacheJob.loadReferences,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.fileimporters.MusicFile.getArtist,0,0,0,0,0,0,0,0,0,3.2135715992280693
net.datacrow.core.web.model.DcWebObjects.getColumnWidth,0,0,0,0,0,0,0,0,0,2.3959910477320885
net.datacrow.console.wizards.module.PanelSelectModuleToDelete.isModuleAllowed,0,0,0,0,0,0,0,0,0,3.93
net.datacrow.console.components.PicturePane.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.util.DcImageIcon.loadImage,0,0,0,0,0,0,0,0,0,3.85
net.datacrow.console.components.lists.elements.DcObjectListElement.DcObjectListElement,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.ComponentFactory.getDecimalField,0,0,0,0,0,0,0,0,0,4.275
net.datacrow.reporting.templates.ReportTemplateProperties.getBoolean,0,0,0,0,0,0,0,0,0,3.255
net.datacrow.core.data.DataManager.update,0,0,0,0,1,0,0,0,0,1.2704125399830277
net.datacrow.console.components.panels.tree.GroupingPane.isActive,0,0,0,0,0,0,0,0,0,1.66
net.datacrow.util.movie.FilePropertiesRIFF.getAudioCodecName,0,0,0,0,0,0,0,1,0,1.3800000000000001
net.datacrow.reporting.templates.ReportTemplates.ReportTemplates,0,0,0,0,0,0,0,0,0,3.115
net.datacrow.core.modules.xml.XmlField.isEnabled,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.filerenamer.FileRenamerDialog.FileRenamerDialog,0,0,0,0,0,0,0,0,0,2.758439925776103
net.datacrow.console.components.DcMenu.DcMenu,0,0,0,0,0,0,0,0,0,4.93
net.datacrow.console.windows.expertuser.QueryPanel.itemStateChanged,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.drivemanager.DriveManager.getDrives,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.ComponentFactory.getComponent,0,0,0,0,0,0,0,0,0,0.4293615945231521
net.datacrow.core.services.SearchTask.setMaximum,0,0,0,0,0,0,0,0,0,2.54
net.datacrow.console.components.DcReferencesField.getValue,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.lists.SecurityModuleList.addModules,0,0,0,0,0,0,0,0,0,0.8877510359403482
net.datacrow.console.components.fstree.FileSystemTreeNode.isLeaf,0,0,0,0,0,0,0,0,0,4.482166006229191
net.datacrow.core.services.Servers.initialize,0,0,0,0,0,0,0,0,0,2.325554024867003
net.datacrow.util.logging.TextPaneAppender.setLayout,0,0,0,0,0,0,0,0,0,3.295
net.datacrow.core.objects.DcObject.getValues,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.modules.MappingModule.equals,1,0,0,0,0,0,1,0,0,0.0
net.datacrow.console.components.DcPictureField.getValue,0,0,0,0,0,0,0,0,0,3.6011614175336972
net.datacrow.core.web.beans.ItemSearch.search,0,0,0,0,0,0,0,0,0,1.4182473946228775
net.datacrow.console.windows.filerenamer.FileRenamerDialog.close,0,0,0,0,0,0,0,0,0,2.0041040243899424
net.datacrow.console.windows.filtering.DefineFilterEntryPanel.setFields,0,0,0,0,0,0,0,0,0,2.5792045398691608
net.datacrow.core.web.model.AdvancedFilter.setAndOr,0,0,0,0,0,0,0,0,0,2.0723421955224963
net.datacrow.core.web.beans.AdvancedFind.editEntry,0,0,0,0,0,0,0,0,0,1.2325
net.datacrow.core.services.OnlineSearchHelper.addObject,0,0,0,0,0,0,0,0,0,1.2592170977275414
net.datacrow.core.data.DataManager.registerUiComponent,0,0,0,0,0,0,0,0,0,1.7425000000000002
net.datacrow.core.FreeResourcesTask.debug,0,0,0,0,0,0,0,0,0,2.383914445495503
net.datacrow.settings.Settings.addSetting,0,0,0,0,0,0,0,0,0,2.36
net.datacrow.core.services.SearchTask.isCancelled,0,0,0,0,0,0,0,0,0,0.5989394819954699
net.datacrow.console.views.View.showQuickView,0,0,0,0,0,0,0,0,0,0.9171567046242739
net.datacrow.console.windows.itemforms.DcMinimalisticItemView.delete,0,0,0,0,0,0,0,0,0,1.6166398200068428
net.datacrow.console.windows.datepicker.DatePickerDialog.getDate,0,0,0,0,0,0,0,0,0,4.267607805139829
net.datacrow.core.settings.upgrade.LegacyFieldDefinition.setIndex,0,0,0,0,0,0,0,0,0,3.43
net.datacrow.console.views.View.getIndex,0,0,0,0,0,0,0,0,0,2.5325322716465286
net.datacrow.settings.DcModuleSettings.createDefinitions,0,0,0,0,0,0,0,0,0,1.2015413482267554
net.datacrow.core.db.QueryQueue.run,0,0,0,0,0,0,0,0,0,2.6151945921546513
net.datacrow.console.ComponentFactory.getTree,0,0,0,0,0,0,0,0,0,4.765000000000001
net.datacrow.console.windows.TextDialog.TextDialog,0,0,0,0,0,0,0,0,0,2.246884010967936
net.datacrow.core.settings.Setting.getDataType,0,0,0,0,0,0,0,0,0,2.7079582465146865
net.datacrow.console.menu.DcQuickFilterToolBar.keyReleased,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.panels.FieldSelectionPanel.FieldSelectionPanel,0,0,0,0,0,0,0,0,0,2.551990784957168
net.datacrow.util.freedb.FreedbReadResult.getTrackComment,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.db.DcDatabase.getOriginalVersion,0,0,0,0,0,0,0,0,0,1.877647366146846
net.datacrow.drivemanager.Task.Task,0,0,0,0,0,0,0,0,0,1.205
net.datacrow.console.components.BorderlessTextField.BorderlessTextField,0,0,0,0,0,0,0,0,0,0.81
net.datacrow.console.components.panels.QuickViewPanel.showPopupMenu,0,0,0,0,0,0,0,0,0,0.7783333333333333
net.datacrow.core.modules.xml.XmlField.getIndex,0,0,0,0,0,0,0,0,0,2.6204076166390258
net.datacrow.reporting.writer.XmlBaseWriter.getValidTag,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.modules.xml.XmlModule.setContainerManaged,0,0,0,0,0,0,0,0,0,2.1466666666666665
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.clear,0,0,0,0,0,0,0,0,0,2.252452407329897
net.datacrow.core.data.DataFilters.save,0,0,1,0,0,0,0,1,0,1.2453604199668613
net.datacrow.console.windows.itemforms.ChildForm.getParentModuleIdx,0,0,0,0,0,0,0,0,0,2.2624735531438853
net.datacrow.console.windows.filerenamer.FileRenamerDialog.notifyJobStopped,0,0,0,0,0,0,0,0,0,2.548155286264492
net.datacrow.console.components.tables.DcTableModel.setValueAt,0,0,0,0,0,0,0,0,0,2.7825
net.datacrow.util.movie.FilePropertiesOGM.getSubtitle,0,0,1,0,0,0,0,0,0,3.5859433925922404
net.datacrow.fileimporters.MusicFile.getEncodingType,0,0,0,0,0,0,0,0,0,1.216775037373788
net.datacrow.console.windows.messageboxes.NativeMessageBox.close,0,0,0,0,0,0,0,0,0,3.5461590466364417
net.datacrow.core.data.DataManager.getObject,0,0,0,0,0,0,0,0,0,3.0077028753950037
net.datacrow.console.components.DcComboBoxEditor.getEditorComponent,0,0,0,0,0,0,0,0,0,4.121567400708296
net.datacrow.console.windows.drivemanager.DriveSelectorField.getDrives,0,0,0,0,0,0,0,0,0,1.697044241587867
net.datacrow.core.db.QueryQueue.close,0,0,0,0,0,0,0,0,0,1.507972531074573
net.datacrow.console.wizards.module.DefineFieldDialog.clear,0,0,0,0,0,0,0,0,0,3.1695536571062273
net.datacrow.console.components.DcFileChooser.paintComponent,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.security.ModulePermission.isEditingAllowed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.FieldSelectorDialog.FieldSelectorDialog,0,0,0,0,0,0,0,0,0,2.1785976832617937
net.datacrow.core.modules.xml.XmlField.getValueType,0,0,0,0,0,0,0,0,0,1.7552452973533712
net.datacrow.console.windows.CreateMultipleItemsDialog.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.objects.DcObject.addChild,0,0,0,0,0,0,0,0,0,3.3059403134670458
net.datacrow.core.objects.DcField.setSourceModuleIdx,0,0,0,0,0,0,0,0,0,1.965
net.datacrow.console.windows.PictureDialog.getImage,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.web.model.DcWebField.getReferences,0,0,0,0,0,0,0,0,0,1.13
net.datacrow.core.wf.requests.UpdateDefaultTemplate.execute,0,0,0,0,0,0,0,0,0,1.9506710827717901
net.datacrow.core.services.OnlineSearchHelper.addMessage,0,0,0,0,0,0,0,0,0,3.97
net.datacrow.console.windows.filtering.ManageFiltersPanel.setFilters,0,0,0,0,0,0,0,0,0,0.6271739365720196
net.datacrow.core.services.plugin.ServiceClassLoader.loadClassFromJar,0,0,0,0,0,0,0,0,0,4.058333333333334
net.datacrow.reporting.writer.XmlWriter.copyImage,0,0,0,0,0,0,0,0,0,3.219363350437508
net.datacrow.settings.definitions.DcFieldDefinition.toSettingValue,0,0,0,0,0,0,0,0,0,1.5830452112809046
net.datacrow.console.components.panels.RelatedItemsPanel.mousePressed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.ModuleUpgrade.alter,0,0,0,0,0,0,0,0,0,2.4290914740248506
net.datacrow.console.windows.onlinesearch.OnlineServicePanel.setQuery,0,0,0,0,0,0,0,0,0,2.049970026201139
net.datacrow.core.web.model.AdvancedFilter.selectModule,0,0,0,0,0,0,0,0,0,0.866091036644072
net.datacrow.util.DcObjectCompositeComparator.compare,0,0,0,0,0,0,0,0,0,1.7312500000000002
net.datacrow.console.components.lists.ListComponentListener.componentResized,0,0,0,0,1,0,0,0,0,1.927
net.datacrow.util.movie.FileProperties.setName,0,0,0,0,0,0,0,0,0,3.5
net.datacrow.console.windows.ItemSynchronizerDialog.getItemPickMode,0,0,0,0,0,0,0,0,0,2.163743062894526
net.datacrow.core.wf.requests.Updater.run,0,0,0,0,0,0,0,0,0,2.7740381364223285
net.datacrow.core.security.ModulePermission.getPermision,0,0,0,0,0,0,0,0,0,1.065
net.datacrow.console.windows.filtering.DefineFilterEntryPanel.setAndOr,0,0,0,0,0,0,0,0,0,2.477307355618362
net.datacrow.core.data.DataManager.DataManager,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.enhancers.TitleRewriter.apply,0,0,0,0,0,0,0,0,0,2.2812547060254516
net.datacrow.console.windows.filerenamer.PreviewGenerator.cancel,0,0,0,0,0,0,0,0,0,3.0979564683813035
net.datacrow.console.wizards.item.ItemWizard.setVisible,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.lists.elements.DcBookListHwElement.getPictures,0,0,0,0,0,0,0,0,0,4.71
net.datacrow.console.windows.filerenamer.FileRenamerDialog.notifyTaskSize,0,0,0,0,0,0,0,0,0,2.14349477233245
net.datacrow.core.objects.DcMapping.getParentId,0,0,0,0,0,0,1,0,0,0.7442673066368778
net.datacrow.core.web.model.DcWebObjects.setColumnValue,0,0,0,0,0,0,0,0,0,2.1547493452168385
net.datacrow.core.web.model.DcWebObjects.sort,0,0,0,0,0,0,0,0,0,2.345
net.datacrow.console.wizards.module.CreateModuleWizard.getWizardPanels,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.filerenamer.FilePatterns.load,0,0,1,0,0,0,0,0,0,1.9228508777220903
net.datacrow.reporting.ReportDictionaryGenerator.generate,0,1,0,0,0,0,0,0,0,1.5111601105161685
net.datacrow.core.modules.DcModule.setServingMultipleModules,0,0,0,0,0,0,0,0,0,2.0425
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.initProgressBar,0,0,0,0,0,0,0,0,0,2.0406571271403364
net.datacrow.util.DcFileFilter.accept,0,0,0,0,0,0,0,0,0,2.045
net.datacrow.console.windows.security.LoginDialog.getLoginName,0,0,0,0,0,0,0,0,0,2.0284282513980374
net.datacrow.console.windows.MigrationDialog.addMessage,0,0,0,0,0,0,0,0,0,4.2348621316791135
net.datacrow.fileimporters.MusicAlbumImporter.afterImport,0,0,0,0,0,0,0,0,0,2.783333333333333
net.datacrow.core.modules.xml.XmlModule.setChildIndex,0,0,0,0,0,0,0,0,0,4.105
net.datacrow.util.freedb.FreedbReadResult.getTrackSeconds,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.objects.DcObject.removeRequests,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.itemforms.TemplateForm.TemplateForm,0,0,0,0,0,0,0,0,0,1.965
net.datacrow.fileimporters.MusicFile.getTitle,0,0,0,0,0,0,0,0,0,2.497595992642624
net.datacrow.console.components.DcReferenceField.getValue,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.db.DcDatabase.updateVersion,0,0,0,0,0,0,0,1,0,1.0
net.datacrow.console.components.DcReferencesField.setDescription,0,0,0,0,0,0,0,0,0,1.2266666666666668
net.datacrow.fileimporters.MovieImporter.parse,0,0,0,0,0,0,0,0,0,1.510277614320805
net.datacrow.console.windows.messageboxes.NativeMessageBox.display,0,0,0,0,0,0,0,0,0,3.488289529725908
net.datacrow.console.components.panels.QuickViewPanel.createImageTabs,0,0,0,0,0,0,0,0,0,2.6178962106555934
net.datacrow.util.Utilities.base64ToImage,0,0,0,0,0,0,0,0,0,0.965
net.datacrow.console.components.lists.elements.DcSoftwareListHwElement.build,0,0,0,0,0,0,0,0,0,3.4127217549507445
net.datacrow.console.windows.enhancers.Renumberer.initiliazeUI,0,0,0,0,0,0,0,0,0,1.3516038966667725
net.datacrow.console.components.lists.elements.DcObjectListHwElement.setFont,0,0,0,0,0,0,0,0,0,2.315114448186201
net.datacrow.console.windows.filerenamer.PreviewGenerator.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.views.View.getItemAt,0,0,0,0,0,0,0,0,0,0.6116263080307477
net.datacrow.core.plugin.Plugin.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.web.model.DcWebField.isTextfield,0,0,0,0,0,0,0,0,0,1.8349797244994972
net.datacrow.console.components.panels.NavigationPanel.NavigationPanel,0,0,0,0,0,0,0,0,0,4.9
net.datacrow.reporting.writer.XmlWriter.startDocument,0,0,0,0,0,0,0,0,0,1.7852398329962316
net.datacrow.core.SplashScreenCloser.checkDirectories,0,0,0,0,0,0,0,0,0,0.875
net.datacrow.console.windows.filerenamer.PreviewGenerator.run,0,0,0,0,0,0,0,0,0,2.0977740960614892
net.datacrow.console.windows.filtering.DefineFilterEntryPanel.DefineFilterEntryPanel,0,0,0,0,0,0,0,0,0,2.7924357570460963
net.datacrow.console.components.DcMultiLineToolTipUI.createUI,0,0,0,0,0,0,0,0,0,0.454934381824971
net.datacrow.core.settings.Settings.getSettingGroup,0,0,0,0,0,0,0,0,0,2.445
net.datacrow.console.windows.filerenamer.FileRenamerPreviewDialog.FileRenamerPreviewDialog,0,0,0,0,0,0,0,0,0,3.2387112489120042
net.datacrow.core.modules.DcMediaChildModule.getItemView,0,0,0,0,0,0,0,0,0,2.83
net.datacrow.fileimporters.MusicFile.processed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.lists.DcModuleList.setBackground,0,0,0,0,0,0,0,0,0,4.08
net.datacrow.console.windows.FieldSelectorDialog.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.wizards.module.PanelModuleType.build,0,0,0,0,0,0,0,0,0,4.54
net.datacrow.console.windows.security.ChangePasswordDialog.ChangePasswordDialog,0,0,0,0,0,0,0,0,0,2.152278395232858
net.datacrow.synchronizers.DefaultSynchronizer.DefaultSynchronizer,0,0,0,0,0,0,0,0,0,3.625
net.datacrow.console.components.Empty_class.Non_in_method,0,0,0,0,0,0,0,0,0,0.81
net.datacrow.core.web.model.DcWebObject.addField,0,0,0,0,0,0,0,0,0,2.13
net.datacrow.core.objects.Picture.isNew,0,0,0,0,0,0,0,0,0,0.6738632963901179
net.datacrow.core.resources.DcLanguageResource.save,1,0,0,0,0,0,0,0,0,1.6859670794606911
net.datacrow.drivemanager.DriveManager.setDrives,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.db.DatabaseManager.closeDatabases,0,0,0,0,0,0,0,1,0,1.95055274133289
net.datacrow.console.windows.FieldSelectorDialog.close,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.settings.SettingsFile.load,0,0,0,0,1,0,0,1,0,1.4932328347907082
net.datacrow.util.movie.FileProperties.getDuration,0,0,0,0,0,0,0,0,0,1.5890518491571934
net.datacrow.console.components.lists.elements.DcShortObjectListElement.DcShortObjectListElement,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.DcFrame.DcFrame,0,0,0,0,0,0,0,0,0,3.3899999999999997
net.datacrow.core.data.DataManager.get,0,0,0,0,0,0,0,0,0,0.9314601595300289
net.datacrow.console.components.DcFileSizeField.setValue,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.fileimporters.FileImporter.showUI,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.DcPopupMenu.addSeparator,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.reporting.reports.Report.compile,0,0,0,0,0,0,0,0,0,1.1849693625953586
net.datacrow.core.db.Query.getQueryValue,0,0,0,0,0,0,0,0,0,1.6833333333333336
net.datacrow.util.FileFilter.getDescription,0,0,1,0,0,0,0,0,0,0.0
net.datacrow.core.wf.requests.ImageRequest.setExecuteOnFail,0,0,0,0,0,0,0,0,0,1.0897850709011103
net.datacrow.console.ComponentFactory.getPasswordField,0,0,0,0,0,0,0,0,0,4.045
net.datacrow.console.components.panels.tree.FieldTreePanel.createLeafs,0,0,1,0,0,0,0,0,0,1.953587058466986
net.datacrow.console.windows.onlinesearch.OnlineSearchForm.stopped,0,0,0,0,0,0,0,0,0,2.0438405374365156
net.datacrow.console.windows.itemforms.ItemForm.setRequiredFields,0,0,0,0,0,0,0,0,0,2.2824936440845875
net.datacrow.console.components.lists.DcListUI.getMinimumSize,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.util.DcObjectComparator.compare,0,0,0,0,0,0,0,0,0,1.960240787605794
net.datacrow.settings.DcSettings.setStringAsValue,0,0,0,0,0,0,0,0,0,2.0651002953918067
net.datacrow.console.components.LongStringDocument.mouseExited,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.web.model.DcWebField.isMultiRelate,0,0,0,0,0,0,0,0,0,1.1719385619308604
net.datacrow.core.FreeResourcesTask.suggestGCNow,0,0,1,0,0,0,0,0,0,3.2625576002023005
net.datacrow.console.components.panels.RelatedItemsPanel.mouseExited,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.DcComboBoxEditor.removeActionListener,0,0,0,0,0,0,0,0,0,3.1857819978440363
net.datacrow.console.components.DcCheckBox.setEditable,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.ComponentFactory.getLoginNameField,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.objects.DcObject.getFilename,0,0,0,0,0,0,0,0,0,4.26
net.datacrow.console.windows.filtering.ManageFiltersPanel.getActionPanel,0,0,0,0,0,0,0,0,0,3.94557381754076
net.datacrow.core.objects.DcObject.getFieldType,0,0,0,0,0,0,0,0,0,3.43
net.datacrow.core.objects.DcObject.copyImage,0,0,0,0,0,0,0,0,0,4.079999999999999
net.datacrow.console.components.panels.tree.TreePanel.getItems,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.settings.SettingsView.buildTreeModel,0,0,0,0,0,0,0,0,0,3.2813167205400484
net.datacrow.console.windows.DcReferencesDialog.dispose,0,0,0,0,0,0,0,0,0,1.9102850618418175
net.datacrow.console.components.LongStringDocument.mousePressed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.MigrationDialog.isCorrectMapping,0,0,0,0,0,0,0,0,0,1.4552543509864457
net.datacrow.console.windows.security.PluginPermissionPanel.applyRight,0,0,0,0,0,0,0,0,0,2.1779049636288277
net.datacrow.drivemanager.DriveManager.getPollerListeners,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.resourceeditor.LanguageResourcePanel.clear,0,0,0,0,0,0,0,0,0,1.6705442493690261
net.datacrow.console.components.tables.DcTable.setListeningForChanges,0,0,0,0,0,0,0,0,0,0.6923888092384026
net.datacrow.core.modules.xml.XmlModule.setTableNameShort,0,0,0,0,0,0,0,0,0,4.003333333333333
net.datacrow.console.wizards.module.FieldType.getValueType,0,0,0,0,0,0,0,0,0,2.1587444948830243
net.datacrow.core.modules.DcModules.getPropertyModules,0,0,0,0,0,0,0,0,0,1.31
net.datacrow.core.services.OnlineServices.OnlineServices,0,0,0,0,0,0,0,0,0,3.93
net.datacrow.core.data.CacheJob.run,0,0,0,0,0,0,0,0,0,1.6928355401961968
net.datacrow.console.wizards.module.DeleteModuleWizard.next,0,0,0,0,0,0,0,0,0,2.73
net.datacrow.console.windows.datepicker.DatePickerDialog.actionPerformed,0,0,0,0,0,0,0,0,0,1.602918422325055
net.datacrow.console.components.fstree.FileSystemTreePanel.FileSystemTreePanel,0,0,0,0,0,0,0,0,0,4.59
net.datacrow.synchronizers.Synchronizer.isReparseFiles,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.AboutDialog.buildDialog,0,0,0,0,0,0,0,0,0,1.8364355583281107
net.datacrow.console.components.lists.DcListUI.convertXYToIndex,0,0,0,0,0,0,0,0,0,2.1798069351710505
net.datacrow.util.Utilities.getUniqueID,0,0,0,0,0,0,0,0,0,2.2323956495782884
net.datacrow.core.modules.xml.XmlModuleWriter.writeFields,0,0,0,0,0,0,0,0,0,3.0644509094722174
net.datacrow.core.services.SearchTask.getItem,0,0,0,0,0,0,0,0,0,2.8266666666666667
net.datacrow.console.components.DcIconSelectField.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.wizards.module.RelateModuleWizard.finish,0,0,0,0,0,0,0,0,0,2.866940890522416
net.datacrow.console.ComponentFactory.getAvailabilityCombo,0,0,0,0,0,0,0,0,0,4.135
net.datacrow.console.menu.ContainerTreePanelMenuBar.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.modules.xml.XmlModule.setHasSearchView,0,0,0,0,0,0,0,0,0,2.07
net.datacrow.core.web.model.DcReference.DcReference,0,0,0,0,0,0,0,0,0,3.425
net.datacrow.core.wf.UIUpdater.UIUpdater,0,0,0,0,0,0,0,0,0,0.43333333333333335
net.datacrow.console.components.DcFileField.addListener,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.enhancers.Renumberer.renumber,0,0,0,0,0,0,0,0,0,1.3824648740454184
net.datacrow.core.data.DataFilterEntry.contains,0,0,0,0,0,0,0,0,0,1.01875
net.datacrow.console.components.lists.DcModuleList.setSelectedModule,0,0,0,0,0,0,0,0,0,3.93
net.datacrow.console.components.renderers.ReferencesTableCellRenderer.getInstance,0,0,0,0,0,0,0,0,0,1.97
net.datacrow.console.components.panels.tree.GroupingPane.add,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.FieldSelectorDialog.getModule,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.db.Query.getUpdateQueries,0,0,0,0,0,0,0,0,0,0.6807425426700084
net.datacrow.settings.definitions.ProgramDefinition.toSettingValue,0,0,0,0,0,0,0,0,0,2.884542491205277
net.datacrow.core.objects.template.Templates.getDefault,0,0,0,0,0,0,0,0,0,1.965
net.datacrow.console.menu.DcFileRenamerPopupMenu.isDirectoryChar,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.DcProgramDefinitionsField.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.DcDialog.DcDialog,0,0,0,0,0,0,0,0,0,4.56
net.datacrow.core.services.plugin.ServiceClassLoader.loadClassBytes,0,0,0,0,0,0,0,0,0,2.4206465946611586
net.datacrow.console.components.DcPanel.setIcon,0,0,0,0,0,0,0,0,0,3.46
net.datacrow.console.windows.datepicker.DatePickerDialog.close,0,0,0,0,0,0,0,0,0,2.8812435472873243
net.datacrow.console.components.DcModuleSelector.setEditable,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.objects.DcField.isUiOnly,0,0,0,0,0,0,0,0,0,0.8492199706726359
net.datacrow.console.views.View.addChildView,0,0,0,0,0,0,0,0,0,2.0081390630504847
net.datacrow.console.components.tables.DcTable.add,0,0,0,0,0,0,0,0,0,1.2013163004081326
net.datacrow.console.ComponentFactory.getShortTextField,0,0,0,0,0,0,0,0,0,4.160833333333333
net.datacrow.core.data.ViewUpdater.run,0,0,0,0,0,0,0,0,0,1.7160065785960463
net.datacrow.core.settings.Settings.getValue,0,0,0,0,0,0,0,0,0,3.925
net.datacrow.console.windows.messageboxes.SaveQuestionBox.buildDialog,0,0,0,0,0,0,0,0,0,3.0773143708177706
net.datacrow.core.web.model.DcWebField.isLongTextfield,0,0,0,0,0,0,0,0,0,1.1762082417984614
net.datacrow.console.windows.expertuser.QueryPanel.build,0,0,0,0,0,0,0,0,0,2.4416604049588857
net.datacrow.console.MainFrame.changeModule,0,0,0,0,0,0,0,0,0,3.5653333333333337
net.datacrow.core.modules.xml.XmlModule.hasDependingModules,0,0,0,0,0,0,0,0,0,0.3929358975507453
net.datacrow.console.components.DcColorSelector.getValue,0,0,0,0,0,0,0,0,0,3.956704704679964
net.datacrow.core.web.model.DcWebField.setWidth,0,0,0,0,0,0,0,0,0,3.64
net.datacrow.console.windows.BrowserDialog.showSelectDirectoryDialog,0,0,0,0,0,0,0,0,0,2.023429282465872
net.datacrow.console.components.DcFrame.setHelpIndex,0,0,0,0,0,0,0,0,0,2.41355856222105
net.datacrow.console.components.ShortStringDocument.insertString,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.components.lists.elements.DcListElement.setFont,0,0,0,0,0,0,0,0,0,2.315114448186201
net.datacrow.drivemanager.FileInfo.getFilename,0,0,0,0,0,0,0,0,0,3.407078389618538
net.datacrow.util.movie.FileProperties.setVideoRate,0,0,0,0,0,0,0,0,0,3.585
net.datacrow.settings.Settings.set,0,0,0,0,0,0,0,0,0,2.17
net.datacrow.console.components.panels.OnlineServiceSettingsPanel.isOverwriteAllowed,0,0,0,0,0,0,0,0,0,2.882257768669765
net.datacrow.util.movie.FilePropertiesIFO.processIfoFile,1,0,0,0,0,0,0,0,0,2.205
net.datacrow.fileimporters.MusicFile.processingTotal,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.security.SecurityCentre.getManagedModules,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.objects.DcMapping.toString,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.windows.itemforms.DeletingThread.mouseClicked,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.core.modules.DcModule.getName,0,0,0,0,0,0,0,0,0,2.236851833861792
net.datacrow.core.modules.DcModules.initReferenceBaseModules,0,0,0,0,0,0,0,0,0,2.1381230290839017
net.datacrow.console.components.panels.ChartPanel.build,0,0,0,0,0,0,0,0,0,2.8050235189884747
net.datacrow.console.components.panels.tree.GroupingPane.getItemCount,0,0,0,0,0,0,0,0,0,0.0
net.datacrow.console.wizards.Wizard.applyPanel,0,0,0,0,0,0,0,0,0,2.840503023514716
